"questionId","grade","volume","chapter","topicTitleZhHans","type","difficulty","promptZhHans","storedAnswer","acceptedAnswers","independentAnswer","solverRule","solvableStatus","answerMatchStatus","mcOptionStatus","qaStatus","severity","decision","issueCodes","issueDetails","recommendedAction","manualReviewStatus","manualReviewType","manualReviewer","manualIssueCode","manualNotes","manualRecommendedAction","reviewReason","autoSolvableStatus","autoAnswerMatchStatus","autoSeverity","autoDecision"
"hjb-high-ds-v2-s5-020","S5","必修 第三册","空间直线与平面","空间直线与平面","fill-in","Exam","二轮变式0520：填空：长方体中同一顶点出发的两条互相垂直棱长分别为 3 和 6，这两条棱围成的矩形面积是多少？","18","18","18","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-028","S5","必修 第三册","空间直线与平面","空间直线与平面","multiple-choice","Exam","二轮变式0528：选择：长方体中同一顶点出发的两条互相垂直棱长分别为 7 和 4，这两条棱围成的矩形面积是多少？","28","28","28","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-032","S5","必修 第三册","空间直线与平面","空间直线与平面","fill-in","Exam","二轮变式0532：填空：长方体中同一顶点出发的两条互相垂直棱长分别为 3 和 5，这两条棱围成的矩形面积是多少？","15","15","15","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-033","S5","必修 第三册","空间直线与平面","空间直线与平面","short-answer","Core","二轮变式0533：解答：长方体中同一顶点出发的两条互相垂直棱长分别为 4 和 6，这两条棱围成的矩形面积是多少？","24","24","24","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-type-difficulty-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s5-036","S5","必修 第三册","空间直线与平面","空间直线与平面","short-answer","Exam","二轮变式0536：解答：长方体中同一顶点出发的两条互相垂直棱长分别为 7 和 6，这两条棱围成的矩形面积是多少？","42","42","42","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-type-difficulty-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s5-040","S5","必修 第三册","空间直线与平面","空间直线与平面","multiple-choice","Exam","二轮变式0540：选择：长方体中同一顶点出发的两条互相垂直棱长分别为 11 和 19，这两条棱围成的矩形面积是多少？","209","209","209","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-042","S5","必修 第三册","空间直线与平面","空间直线与平面","short-answer","Challenge","二轮变式0542：解答：长方体中同一顶点出发的两条互相垂直棱长分别为 7 和 4，这两条棱围成的矩形面积是多少？","28","28","28","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-type-difficulty-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s5-048","S5","必修 第三册","空间直线与平面","空间直线与平面","short-answer","Exam","二轮变式0548：解答：长方体中同一顶点出发的两条互相垂直棱长分别为 8 和 10，这两条棱围成的矩形面积是多少？","80","80","80","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-056","S5","必修 第三册","简单几何体","简单几何体","fill-in","Exam","二轮变式0556：填空：一个长方体的长、宽、高分别为 8、8、7，求体积。","448","448","448","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-060","S5","必修 第三册","简单几何体","简单几何体","short-answer","Exam","二轮变式0560：解答：一个长方体的长、宽、高分别为 9、9、6，求体积。","486","486","486","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-072","S5","必修 第三册","简单几何体","简单几何体","short-answer","Exam","二轮变式0572：解答：一个长方体的长、宽、高分别为 4、4、17，求体积。","272","272","272","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-075","S5","必修 第三册","简单几何体","简单几何体","short-answer","Foundation","二轮变式0575：解答：一个长方体的长、宽、高分别为 2、2、16，求体积。","64","64","64","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-type-difficulty-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s5-080","S5","必修 第三册","简单几何体","简单几何体","fill-in","Exam","二轮变式0580：填空：一个长方体的长、宽、高分别为 11、11、16，求体积。","1936","1936","1936","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-083","S5","必修 第三册","简单几何体","简单几何体","fill-in","Foundation","二轮变式0583：填空：一个长方体的长、宽、高分别为 11、11、16，求体积。","1936","1936","1936","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-chapter-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s5-084","S5","必修 第三册","简单几何体","简单几何体","short-answer","Exam","二轮变式0584：解答：一个长方体的长、宽、高分别为 10、10、20，求体积。","2000","2000","2000","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-088","S5","必修 第三册","简单几何体","简单几何体","multiple-choice","Exam","二轮变式0588：选择：一个长方体的长、宽、高分别为 10、10、9，求体积。","900","900","900","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-092","S5","必修 第三册","简单几何体","简单几何体","fill-in","Exam","二轮变式0592：填空：一个长方体的长、宽、高分别为 5、5、9，求体积。","225","225","225","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-100","S5","必修 第三册","简单几何体","简单几何体","multiple-choice","Exam","二轮变式0600：选择：一个长方体的长、宽、高分别为 8、8、16，求体积。","1024","1024","1024","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-104","S5","必修 第三册","简单几何体","简单几何体","fill-in","Exam","二轮变式0604：填空：一个长方体的长、宽、高分别为 11、11、19，求体积。","2299","2299","2299","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-108","S5","必修 第三册","简单几何体","简单几何体","short-answer","Exam","二轮变式0608：解答：一个长方体的长、宽、高分别为 9、9、17，求体积。","1377","1377","1377","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-112","S5","必修 第三册","概率初步","概率初步","multiple-choice","Exam","二轮变式0612：选择：袋中有 5 个红球和 15 个蓝球，随机取出 1 个，取到红球的概率是多少？","5/20","5/20","5/20","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-116","S5","必修 第三册","概率初步","概率初步","fill-in","Exam","二轮变式0616：填空：袋中有 8 个红球和 16 个蓝球，随机取出 1 个，取到红球的概率是多少？","8/24","8/24","8/24","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-124","S5","必修 第三册","概率初步","概率初步","multiple-choice","Exam","二轮变式0624：选择：袋中有 5 个红球和 11 个蓝球，随机取出 1 个，取到红球的概率是多少？","5/16","5/16","5/16","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-132","S5","必修 第三册","概率初步","概率初步","short-answer","Exam","二轮变式0632：解答：袋中有 5 个红球和 15 个蓝球，随机取出 1 个，取到红球的概率是多少？","5/20","5/20","5/20","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-136","S5","必修 第三册","概率初步","概率初步","multiple-choice","Exam","二轮变式0636：选择：袋中有 9 个红球和 17 个蓝球，随机取出 1 个，取到红球的概率是多少？","9/26","9/26","9/26","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-140","S5","必修 第三册","概率初步","概率初步","fill-in","Exam","二轮变式0640：填空：袋中有 2 个红球和 15 个蓝球，随机取出 1 个，取到红球的概率是多少？","2/17","2/17","2/17","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-144","S5","必修 第三册","概率初步","概率初步","short-answer","Exam","二轮变式0644：解答：袋中有 4 个红球和 19 个蓝球，随机取出 1 个，取到红球的概率是多少？","4/23","4/23","4/23","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-146","S5","必修 第三册","概率初步","概率初步","fill-in","Challenge","二轮变式0646：填空：袋中有 7 个红球和 13 个蓝球，随机取出 1 个，取到红球的概率是多少？","7/20","7/20","7/20","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-type-difficulty-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s5-148","S5","必修 第三册","概率初步","概率初步","multiple-choice","Exam","二轮变式0648：选择：袋中有 3 个红球和 10 个蓝球，随机取出 1 个，取到红球的概率是多少？","3/13","3/13","3/13","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-152","S5","必修 第三册","概率初步","概率初步","fill-in","Exam","二轮变式0652：填空：袋中有 2 个红球和 7 个蓝球，随机取出 1 个，取到红球的概率是多少？","2/9","2/9","2/9","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-160","S5","必修 第三册","概率初步","概率初步","multiple-choice","Exam","二轮变式0660：选择：袋中有 10 个红球和 14 个蓝球，随机取出 1 个，取到红球的概率是多少？","10/24","10/24","10/24","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-type-difficulty-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s5-164","S5","必修 第三册","概率初步","概率初步","fill-in","Exam","二轮变式0664：填空：袋中有 11 个红球和 6 个蓝球，随机取出 1 个，取到红球的概率是多少？","11/17","11/17","11/17","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-168","S5","必修 第三册","统计","统计","short-answer","Exam","二轮变式0668：解答：一组数据为 4，9，14，求这组数据的平均数。","9","9","9","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-172","S5","必修 第三册","统计","统计","multiple-choice","Exam","二轮变式0672：选择：一组数据为 9，22，35，求这组数据的平均数。","22","22","22","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-176","S5","必修 第三册","统计","统计","fill-in","Exam","二轮变式0676：填空：一组数据为 6，17，28，求这组数据的平均数。","17","17","17","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-type-difficulty-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s5-180","S5","必修 第三册","统计","统计","short-answer","Exam","二轮变式0680：解答：一组数据为 8，17，26，求这组数据的平均数。","17","17","17","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-184","S5","必修 第三册","统计","统计","multiple-choice","Exam","二轮变式0684：选择：一组数据为 11，13，15，求这组数据的平均数。","13","13","13","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-187","S5","必修 第三册","统计","统计","multiple-choice","Foundation","二轮变式0687：选择：一组数据为 9，18，27，求这组数据的平均数。","18","18","18","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-type-difficulty-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s5-192","S5","必修 第三册","统计","统计","short-answer","Exam","二轮变式0692：解答：一组数据为 11，15，19，求这组数据的平均数。","15","15","15","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-196","S5","必修 第三册","统计","统计","multiple-choice","Exam","二轮变式0696：选择：一组数据为 6，8，10，求这组数据的平均数。","8","8","8","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-200","S5","必修 第三册","统计","统计","fill-in","Exam","二轮变式0700：填空：一组数据为 11，12，13，求这组数据的平均数。","12","12","12","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s5-259","S5","选择性必修 第一册","平面直角坐标系中的直线","平面直角坐标系中的直线","multiple-choice","Challenge","二轮变式0759：选择：直线经过点 (12,10) 和 (13,15)，求斜率。","5","5","5","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-type-difficulty-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s5-261","S5","选择性必修 第一册","平面直角坐标系中的直线","平面直角坐标系中的直线","short-answer","Core","二轮变式0761：解答：直线经过点 (11,4) 和 (12,23)，求斜率。","19","19","19","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-chapter-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s5-332","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","fill-in","Foundation","二轮变式0832：填空：椭圆 x²/729+y²/289=1 中，求 c²=a²-b² 的值。","440","440","440","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-type-difficulty-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s5-419","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","fill-in","Foundation","二轮变式0919：填空：空间向量 p=(4,15,4)，求 |p|²。","257","257","257","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-chapter-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s5-461","S5","选择性必修 第一册","数列","数列","fill-in","Core","二轮变式0961：填空：等差数列首项为 6，公差为 13，求第 4 项。","45","45","45","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-type-difficulty-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s5-488","S5","选择性必修 第一册","数列","数列","multiple-choice","Core","二轮变式0988：选择：等差数列首项为 11，公差为 12，求第 11 项。","131","131","131","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-type-difficulty-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s6-002","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Challenge","二轮变式1002：填空：函数 f(x)=5x²+7，求 f'(15)。","150","150","150","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-chapter-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s6-004","S6","选择性必修 第二册","导数及其运用","导数及其运用","multiple-choice","Exam","二轮变式1004：选择：函数 f(x)=6x²+12，求 f'(6)。","72","72","72","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
