"id","grade","topicId","topicTitleZhHans","chapter","conceptIds","difficulty","type","promptZhHans","optionsZhHans","answer","acceptedAnswers","explanationZhHans","evidenceCardIds","examPatternCardIds","sourceDistanceStatus","mathQaStatus","terminologyQaStatus","reviewNotes"
"pep-high-ds-v1-s4-trigonometry-007","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","short-answer","在练习ag中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-008","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","multiple-choice","在练习ah中，函数 y=sin(x/1) 的最小正周期是（ ）。","2π | 1π | 4π | 2π+1","2π","2π","y=sin(x/1) 的周期为 2π÷(1/1)=2π，所以答案为2π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-009","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","fill-in","在练习ai中，计算 sin²9°+cos²9° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-010","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","short-answer","在练习aj中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-011","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","multiple-choice","在练习ak中，函数 y=sin(x/4) 的最小正周期是（ ）。","8π | 4π | 2π | 16π","8π","8π","y=sin(x/4) 的周期为 2π÷(1/4)=8π，所以答案为8π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-012","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","fill-in","在练习al中，计算 sin²12°+cos²12° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-013","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","short-answer","在练习am中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-014","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","short-answer","在练习an中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-015","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","multiple-choice","在练习ao中，函数 y=sin(x/4) 的最小正周期是（ ）。","8π | 4π | 2π | 16π","8π","8π","y=sin(x/4) 的周期为 2π÷(1/4)=8π，所以答案为8π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-016","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","fill-in","在练习ap中，计算 sin²16°+cos²16° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-017","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","short-answer","在练习aq中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-018","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","multiple-choice","在练习ar中，函数 y=sin(x/3) 的最小正周期是（ ）。","6π | 3π | 2π | 12π","6π","6π","y=sin(x/3) 的周期为 2π÷(1/3)=6π，所以答案为6π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-019","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","fill-in","在练习as中，计算 sin²19°+cos²19° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-020","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","short-answer","在练习at中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-021","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","multiple-choice","在练习au中，函数 y=sin(x/2) 的最小正周期是（ ）。","4π | 2π | 8π | 4π+1","4π","4π","y=sin(x/2) 的周期为 2π÷(1/2)=4π，所以答案为4π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-022","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","fill-in","在练习av中，计算 sin²22°+cos²22° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-023","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","short-answer","在练习aw中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-024","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","short-answer","在练习ax中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-025","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","multiple-choice","在练习ay中，函数 y=sin(x/2) 的最小正周期是（ ）。","4π | 2π | 8π | 4π+1","4π","4π","y=sin(x/2) 的周期为 2π÷(1/2)=4π，所以答案为4π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-026","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","fill-in","在练习az中，计算 sin²26°+cos²26° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-027","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","short-answer","在练习ba中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-028","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","multiple-choice","在练习bb中，函数 y=sin(x/1) 的最小正周期是（ ）。","2π | 1π | 4π | 2π+1","2π","2π","y=sin(x/1) 的周期为 2π÷(1/1)=2π，所以答案为2π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-029","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","fill-in","在练习bc中，计算 sin²29°+cos²29° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-030","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","short-answer","在练习bd中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-031","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","multiple-choice","在练习be中，函数 y=sin(x/4) 的最小正周期是（ ）。","8π | 4π | 2π | 16π","8π","8π","y=sin(x/4) 的周期为 2π÷(1/4)=8π，所以答案为8π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-032","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","fill-in","在练习bf中，计算 sin²32°+cos²32° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-033","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","short-answer","在练习bg中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-034","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","short-answer","在练习bh中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-035","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","multiple-choice","在练习bi中，函数 y=sin(x/4) 的最小正周期是（ ）。","8π | 4π | 2π | 16π","8π","8π","y=sin(x/4) 的周期为 2π÷(1/4)=8π，所以答案为8π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-036","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","fill-in","在练习bj中，计算 sin²36°+cos²36° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-037","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","short-answer","在练习bk中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-038","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","multiple-choice","在练习bl中，函数 y=sin(x/3) 的最小正周期是（ ）。","6π | 3π | 2π | 12π","6π","6π","y=sin(x/3) 的周期为 2π÷(1/3)=6π，所以答案为6π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-039","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","fill-in","在练习bm中，计算 sin²39°+cos²39° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-040","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","short-answer","在练习bn中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-041","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","multiple-choice","在练习bo中，函数 y=sin(x/2) 的最小正周期是（ ）。","4π | 2π | 8π | 4π+1","4π","4π","y=sin(x/2) 的周期为 2π÷(1/2)=4π，所以答案为4π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-042","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","fill-in","在练习bp中，计算 sin²42°+cos²42° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-043","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","short-answer","在练习bq中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-044","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","short-answer","在练习br中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-045","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","multiple-choice","在练习bs中，函数 y=sin(x/2) 的最小正周期是（ ）。","4π | 2π | 8π | 4π+1","4π","4π","y=sin(x/2) 的周期为 2π÷(1/2)=4π，所以答案为4π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-046","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","fill-in","在练习bt中，计算 sin²46°+cos²46° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-047","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","short-answer","在练习bu中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-048","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","multiple-choice","在练习bv中，函数 y=sin(x/1) 的最小正周期是（ ）。","2π | 1π | 4π | 2π+1","2π","2π","y=sin(x/1) 的周期为 2π÷(1/1)=2π，所以答案为2π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-049","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","fill-in","在练习bw中，计算 sin²49°+cos²49° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-050","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","short-answer","在练习bx中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-051","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","multiple-choice","在练习by中，函数 y=sin(x/4) 的最小正周期是（ ）。","8π | 4π | 2π | 16π","8π","8π","y=sin(x/4) 的周期为 2π÷(1/4)=8π，所以答案为8π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
