id,grade,semester,type,knowledgePointId,status,severity,issueTags,correctedAnswer,rationale,answer,promptZhHans
pep-junior-candidate-k09-fi-005,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,2,"一次函数图象经过点(1,7)和(3,11)，它的斜率是____。"
pep-junior-candidate-k09-fi-006,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,5,"一次函数图象经过点(2,2)和(4,12)，它的斜率是____。"
pep-junior-candidate-k09-fi-007,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,3,"一次函数图象经过点(3,4)和(5,10)，它的斜率是____。"
pep-junior-candidate-k09-fi-008,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,6,"一次函数图象经过点(4,6)和(6,18)，它的斜率是____。"
pep-junior-candidate-k09-fi-009,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,4,"一次函数图象经过点(5,8)和(7,16)，它的斜率是____。"
pep-junior-candidate-k09-fi-010,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,2,"一次函数图象经过点(1,3)和(3,7)，它的斜率是____。"
pep-junior-candidate-k09-fi-011,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,5,"一次函数图象经过点(2,5)和(4,15)，它的斜率是____。"
pep-junior-candidate-k09-fi-012,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,3,"一次函数图象经过点(3,7)和(5,13)，它的斜率是____。"
pep-junior-candidate-k09-fi-013,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,6,"一次函数图象经过点(4,2)和(6,14)，它的斜率是____。"
pep-junior-candidate-k09-fi-014,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,4,"一次函数图象经过点(5,4)和(7,12)，它的斜率是____。"
pep-junior-candidate-k09-fi-015,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,2,"一次函数图象经过点(1,6)和(3,10)，它的斜率是____。"
pep-junior-candidate-k09-fi-016,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,5,"一次函数图象经过点(2,8)和(4,18)，它的斜率是____。"
pep-junior-candidate-k09-fi-017,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,3,"一次函数图象经过点(3,3)和(5,9)，它的斜率是____。"
pep-junior-candidate-k09-fi-018,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,6,"一次函数图象经过点(4,5)和(6,17)，它的斜率是____。"
pep-junior-candidate-k09-fi-019,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,4,"一次函数图象经过点(5,7)和(7,15)，它的斜率是____。"
pep-junior-candidate-k09-fi-020,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，答案匹配，无歧义，适合人教版初中。,2,"一次函数图象经过点(1,2)和(3,6)，它的斜率是____。"
pep-junior-candidate-k09-fi-021,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,斜率计算正确，答案匹配，无歧义。,5,"一次函数图象经过点(2,4)和(4,14)，它的斜率是____。"
pep-junior-candidate-k09-fi-022,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,斜率计算正确，答案匹配，无歧义。,3,"一次函数图象经过点(3,6)和(5,12)，它的斜率是____。"
pep-junior-candidate-k09-fi-023,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,斜率计算正确，答案匹配，无歧义。,6,"一次函数图象经过点(4,8)和(6,20)，它的斜率是____。"
pep-junior-candidate-k09-fi-024,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,斜率计算正确，答案匹配，无歧义。,4,"一次函数图象经过点(5,3)和(7,11)，它的斜率是____。"
pep-junior-candidate-k09-fi-025,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,斜率计算正确，答案匹配，无歧义。,2,"一次函数图象经过点(1,5)和(3,9)，它的斜率是____。"
pep-junior-candidate-k09-fi-026,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,斜率计算正确，答案匹配，无歧义。,5,"一次函数图象经过点(2,7)和(4,17)，它的斜率是____。"
pep-junior-candidate-k09-fi-027,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,斜率计算正确，答案匹配，无歧义。,3,"一次函数图象经过点(3,2)和(5,8)，它的斜率是____。"
pep-junior-candidate-k09-sa-001,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,平均数计算正确，答案匹配，无歧义。,40.5,四次测验成绩分别为36、39、42、45分。求这组数据的平均数。
pep-junior-candidate-k09-sa-002,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,极差计算正确，答案匹配，无歧义。,13,一组数据为37、42、45、50。求这组数据的极差。
pep-junior-candidate-k09-sa-003,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,众数判断正确，答案匹配，无歧义。,42,一组数据为38、42、42、47、50。求这组数据的众数。
pep-junior-candidate-k09-sa-004,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,平均数逆推正确，答案匹配，无歧义。,46,四个数据的平均数是44，其中三个数据为40、43、47。第四个数据是多少？
pep-junior-candidate-k09-sa-005,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,中位数计算正确，答案匹配，无歧义。,43,一组数据按从小到大排列为40、42、44、46。求这组数据的中位数。
pep-junior-candidate-k09-sa-006,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,平均数计算正确，答案匹配，无歧义。,45.5,四次测验成绩分别为41、44、47、50分。求这组数据的平均数。
pep-junior-candidate-k09-sa-007,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,极差计算正确，答案匹配，无歧义。,13,一组数据为42、47、50、55。求这组数据的极差。
pep-junior-candidate-k09-sa-008,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,众数判断正确，答案匹配，无歧义。,47,一组数据为43、47、47、52、55。求这组数据的众数。
pep-junior-candidate-k09-sa-009,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,平均数逆推正确，答案匹配，无歧义。,51,四个数据的平均数是49，其中三个数据为45、48、52。第四个数据是多少？
pep-junior-candidate-k09-sa-010,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,中位数计算正确，答案匹配，无歧义。,48,一组数据按从小到大排列为45、47、49、51。求这组数据的中位数。
pep-junior-candidate-k09-sa-011,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,平均数计算正确，答案匹配，无歧义。,50.5,四次测验成绩分别为46、49、52、55分。求这组数据的平均数。
pep-junior-candidate-k09-sa-012,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,数学正确，极差计算无误，答案与解释一致。,13,一组数据为47、52、55、60。求这组数据的极差。
pep-junior-candidate-k09-sa-013,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,众数正确，52出现次数最多，答案与解释一致。,52,一组数据为48、52、52、57、60。求这组数据的众数。
pep-junior-candidate-k09-sa-014,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,平均数逆推正确，第四个数据为19，计算无误。,19,四个数据的平均数是17，其中三个数据为13、16、20。第四个数据是多少？
pep-junior-candidate-k09-sa-015,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,中位数计算正确，偶数个数据取中间两数平均，结果为16。,16,一组数据按从小到大排列为13、15、17、19。求这组数据的中位数。
pep-junior-candidate-k09-sa-016,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,平均数计算正确，总和除以4得18.5。,18.5,四次测验成绩分别为14、17、20、23分。求这组数据的平均数。
pep-junior-candidate-k09-sa-017,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,极差计算正确，28-15=13。,13,一组数据为15、20、23、28。求这组数据的极差。
pep-junior-candidate-k09-sa-018,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,众数正确，20出现2次，答案与解释一致。,20,一组数据为16、20、20、25、28。求这组数据的众数。
pep-junior-candidate-k09-sa-019,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,平均数逆推正确，第四个数据为24，计算无误。,24,四个数据的平均数是22，其中三个数据为18、21、25。第四个数据是多少？
pep-junior-candidate-k09-sa-020,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,中位数计算正确，偶数个数据取中间两数平均，结果为21。,21,一组数据按从小到大排列为18、20、22、24。求这组数据的中位数。
pep-junior-candidate-k09-sa-021,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,平均数计算正确，总和除以4得23.5。,23.5,四次测验成绩分别为19、22、25、28分。求这组数据的平均数。
pep-junior-candidate-k09-sa-022,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,极差计算正确，33-20=13。,13,一组数据为20、25、28、33。求这组数据的极差。
pep-junior-candidate-k09-sa-023,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,众数正确，25出现2次，答案与解释一致。,25,一组数据为21、25、25、30、33。求这组数据的众数。
pep-junior-candidate-k09-sa-024,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,平均数逆推正确，第四个数据为29，计算无误。,29,四个数据的平均数是27，其中三个数据为23、26、30。第四个数据是多少？
pep-junior-candidate-k09-sa-025,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,中位数计算正确，偶数个数据取中间两数平均，结果为26。,26,一组数据按从小到大排列为23、25、27、29。求这组数据的中位数。
pep-junior-candidate-k09-sa-026,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,平均数计算正确，总和除以4得28.5。,28.5,四次测验成绩分别为24、27、30、33分。求这组数据的平均数。
pep-junior-candidate-k09-sa-027,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,极差计算正确，38-25=13。,13,一组数据为25、30、33、38。求这组数据的极差。
pep-junior-candidate-k10-mc-001,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,一元二次方程因式分解法正确，选项D为x=9或x=14，答案匹配。,x=9或x=14,解方程：(x-9)(x-14)=0。
pep-junior-candidate-k10-mc-002,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,一元二次方程因式分解法正确，选项C为x=10或x=16，答案匹配。,x=10或x=16,解方程：(x-10)(x-16)=0。
pep-junior-candidate-k10-mc-003,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=11或x=18,解方程：(x-11)(x-18)=0。
pep-junior-candidate-k10-mc-004,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=12或x=20,解方程：(x-12)(x-20)=0。
pep-junior-candidate-k10-mc-005,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=13或x=22,解方程：(x-13)(x-22)=0。
pep-junior-candidate-k10-mc-006,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=14或x=24,解方程：(x-14)(x-24)=0。
pep-junior-candidate-k10-mc-007,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=15或x=26,解方程：(x-15)(x-26)=0。
pep-junior-candidate-k10-mc-008,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=16或x=28,解方程：(x-16)(x-28)=0。
pep-junior-candidate-k10-mc-009,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=17或x=19,解方程：(x-17)(x-19)=0。
pep-junior-candidate-k10-mc-010,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=18或x=21,解方程：(x-18)(x-21)=0。
pep-junior-candidate-k10-mc-011,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=19或x=23,解方程：(x-19)(x-23)=0。
pep-junior-candidate-k10-mc-012,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=20或x=25,解方程：(x-20)(x-25)=0。
pep-junior-candidate-k10-mc-013,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=21或x=27,解方程：(x-21)(x-27)=0。
pep-junior-candidate-k10-mc-014,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=22或x=29,解方程：(x-22)(x-29)=0。
pep-junior-candidate-k10-mc-015,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=23或x=31,解方程：(x-23)(x-31)=0。
pep-junior-candidate-k10-mc-016,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=1或x=10,解方程：(x-1)(x-10)=0。
pep-junior-candidate-k10-mc-017,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=2或x=12,解方程：(x-2)(x-12)=0。
pep-junior-candidate-k10-mc-018,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=3或x=14,解方程：(x-3)(x-14)=0。
pep-junior-candidate-k10-mc-019,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=4或x=16,解方程：(x-4)(x-16)=0。
pep-junior-candidate-k10-mc-020,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案与解析一致，选项无歧义，适合人教版初中数学。,x=5或x=7,解方程：(x-5)(x-7)=0。
pep-junior-candidate-k10-mc-021,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，选项无歧义，答案匹配。,x=6或x=9,解方程：(x-6)(x-9)=0。
pep-junior-candidate-k10-mc-022,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，选项无歧义，答案匹配。,x=7或x=11,解方程：(x-7)(x-11)=0。
pep-junior-candidate-k10-mc-023,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，选项无歧义，答案匹配。,x=8或x=13,解方程：(x-8)(x-13)=0。
pep-junior-candidate-k10-mc-024,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，选项无歧义，答案匹配。,x=9或x=15,解方程：(x-9)(x-15)=0。
pep-junior-candidate-k10-mc-025,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，选项无歧义，答案匹配。,x=10或x=17,解方程：(x-10)(x-17)=0。
pep-junior-candidate-k10-mc-026,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，选项无歧义，答案匹配。,x=11或x=19,解方程：(x-11)(x-19)=0。
pep-junior-candidate-k10-mc-027,S3,upper,multiple-choice,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，选项无歧义，答案匹配。,x=12或x=21,解方程：(x-12)(x-21)=0。
pep-junior-candidate-k10-fi-001,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案匹配。,x=10,二次函数y=(x-10)²+21的对称轴是____。
pep-junior-candidate-k10-fi-002,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案匹配。,x=11,二次函数y=(x-11)²+23的对称轴是____。
pep-junior-candidate-k10-fi-003,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案匹配。,x=12,二次函数y=(x-12)²+25的对称轴是____。
pep-junior-candidate-k10-fi-004,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案匹配。,x=13,二次函数y=(x-13)²+27的对称轴是____。
pep-junior-candidate-k10-fi-005,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案匹配。,x=14,二次函数y=(x-14)²+29的对称轴是____。
pep-junior-candidate-k10-fi-006,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案匹配。,x=15,二次函数y=(x-15)²+2的对称轴是____。
pep-junior-candidate-k10-fi-007,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案匹配。,x=16,二次函数y=(x-16)²+4的对称轴是____。
pep-junior-candidate-k10-fi-008,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案匹配。,x=17,二次函数y=(x-17)²+6的对称轴是____。
pep-junior-candidate-k10-fi-009,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案匹配。,x=18,二次函数y=(x-18)²+8的对称轴是____。
pep-junior-candidate-k10-fi-010,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案匹配。,x=19,二次函数y=(x-19)²+10的对称轴是____。
pep-junior-candidate-k10-fi-011,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,题目正确，答案匹配。,x=20,二次函数y=(x-20)²+12的对称轴是____。
pep-junior-candidate-k10-fi-012,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=21,二次函数y=(x-21)²+14的对称轴是____。
pep-junior-candidate-k10-fi-013,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=22,二次函数y=(x-22)²+16的对称轴是____。
pep-junior-candidate-k10-fi-014,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=-8,二次函数y=(x+8)²+18的对称轴是____。
pep-junior-candidate-k10-fi-015,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=-7,二次函数y=(x+7)²+20的对称轴是____。
pep-junior-candidate-k10-fi-016,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=-6,二次函数y=(x+6)²+22的对称轴是____。
pep-junior-candidate-k10-fi-017,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=-5,二次函数y=(x+5)²+24的对称轴是____。
pep-junior-candidate-k10-fi-018,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=-4,二次函数y=(x+4)²+26的对称轴是____。
pep-junior-candidate-k10-fi-019,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=-3,二次函数y=(x+3)²+28的对称轴是____。
pep-junior-candidate-k10-fi-020,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=-2,二次函数y=(x+2)²+30的对称轴是____。
pep-junior-candidate-k10-fi-021,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=-1,二次函数y=(x+1)²+3的对称轴是____。
pep-junior-candidate-k10-fi-022,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=0,二次函数y=(x-0)²+5的对称轴是____。
pep-junior-candidate-k10-fi-023,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=1,二次函数y=(x-1)²+7的对称轴是____。
pep-junior-candidate-k10-fi-024,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=2,二次函数y=(x-2)²+9的对称轴是____。
pep-junior-candidate-k10-fi-025,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=3,二次函数y=(x-3)²+11的对称轴是____。
pep-junior-candidate-k10-fi-026,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=4,二次函数y=(x-4)²+13的对称轴是____。
pep-junior-candidate-k10-fi-027,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=5,二次函数y=(x-5)²+15的对称轴是____。
pep-junior-candidate-k10-fi-028,S3,upper,fill-in,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案与解析一致，无歧义，适合初中。,x=6,二次函数y=(x-6)²+17的对称轴是____。
pep-junior-candidate-k10-sa-001,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,概率计算正确，答案与解析一致，适合初中。,6/19,袋中有6个红球和13个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-002,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义，适合初中概率初步。,7/22,袋中有7个红球和15个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-003,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,8/25,袋中有8个红球和17个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-004,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,9/28,袋中有9个红球和19个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-005,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,10/31,袋中有10个红球和21个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-006,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,11/15,袋中有11个红球和4个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-007,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,2/3,袋中有12个红球和6个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-008,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,13/21,袋中有13个红球和8个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-009,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,7/12,袋中有14个红球和10个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-010,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,5/9,袋中有15个红球和12个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-011,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,8/15,袋中有16个红球和14个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-012,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,17/33,袋中有17个红球和16个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-013,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,1/2,袋中有18个红球和18个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-014,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,1/11,袋中有2个红球和20个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-015,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,1/2,袋中有3个红球和3个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-016,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,4/9,袋中有4个红球和5个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-017,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,5/12,袋中有5个红球和7个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-018,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,2/5,袋中有6个红球和9个蓝球，随机摸出1个球。摸到红球的概率是多少？
pep-junior-candidate-k10-sa-019,S3,upper,short-answer,pep-junior-s3-upper-quadratics-circle-probability,pass,none,,,数学正确，答案匹配，无歧义。,7/18,袋中有7个红球和11个蓝球，随机摸出1个球。摸到红球的概率是多少？
