id,grade,topicId,topicTitleZhHans,chapter,conceptIds,difficulty,type,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,terminologyQaStatus,hybridMode,generatorFamily,generatorVariant,reviewNotes
pep-high-hybrid-v1-s6-s6-analytic-geometry-synthesis-sa-057,S6,pep-high-s6-analytic-geometry-synthesis,解析几何综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Core,short-answer,"模型迁移第57组：写出圆心(0,1)、半径3的圆的标准方程。",,(x+0)^2+(y-1)^2=9,(x+0)^2+(y-1)^2=9,圆的标准方程为(x-a)^2+(y-b)^2=r^2，代入得答案。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,analytic-geometry-synthesis,circle-standard-equation,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-sa-001,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,思维训练第1组：若某事件在120次独立重复试验中期望发生80次，估计单次发生概率。,,2/3,2/3,期望次数=试验次数×概率，所以概率为80/120=2/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,frequency-interpretation,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-fi-002,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Challenge,fill-in,"课堂练习第2组：X~B(5, 1/3)，则E(X)=______。",,5/3,5/3,二项分布期望为np=5×1/3=5/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-expected-value,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-mc-003,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Core,multiple-choice,"分层作业第3组：X~B(6, 2/3)，则P(X=1)=（ ）。",2/243 | 4/243 | 4 | 2/3,4/243,4/243,"P(X=1)=C(6,1)(2/3)(1/3)^5=4/243。",pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-one-success,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-sa-004,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,小测反馈第4组：若某事件在90次独立重复试验中期望发生30次，估计单次发生概率。,,1/3,1/3,期望次数=试验次数×概率，所以概率为30/90=1/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,frequency-interpretation,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-fi-005,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Challenge,fill-in,"思维训练第5组：X~B(4, 2/3)，则E(X)=______。",,8/3,8/3,二项分布期望为np=4×2/3=8/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-expected-value,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-mc-006,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Core,multiple-choice,"课堂练习第6组：X~B(5, 1/3)，则P(X=1)=（ ）。",5/3 | 1/3 | 5/243 | 80/243,80/243,80/243,"P(X=1)=C(5,1)(1/3)(2/3)^4=80/243。",pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-one-success,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-sa-007,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,分层作业第7组：若某事件在180次独立重复试验中期望发生120次，估计单次发生概率。,,2/3,2/3,期望次数=试验次数×概率，所以概率为120/180=2/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,frequency-interpretation,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-fi-008,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Challenge,fill-in,"小测反馈第8组：X~B(3, 1/3)，则E(X)=______。",,1,1,二项分布期望为np=3×1/3=1。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-expected-value,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-mc-009,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Core,multiple-choice,"思维训练第9组：X~B(4, 2/3)，则P(X=1)=（ ）。",4/81 | 8/81 | 8/3 | 2/3,8/81,8/81,"P(X=1)=C(4,1)(2/3)(1/3)^3=8/81。",pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-one-success,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-sa-010,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,课堂练习第10组：若某事件在150次独立重复试验中期望发生50次，估计单次发生概率。,,1/3,1/3,期望次数=试验次数×概率，所以概率为50/150=1/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,frequency-interpretation,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-fi-011,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Challenge,fill-in,"分层作业第11组：X~B(6, 2/3)，则E(X)=______。",,4,4,二项分布期望为np=6×2/3=4。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-expected-value,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-mc-012,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Core,multiple-choice,"小测反馈第12组：X~B(3, 1/3)，则P(X=1)=（ ）。",1 | 1/3 | 1/9 | 4/9,4/9,4/9,"P(X=1)=C(3,1)(1/3)(2/3)^2=4/9。",pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-one-success,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-sa-013,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,思维训练第13组：若某事件在120次独立重复试验中期望发生80次，估计单次发生概率。,,2/3,2/3,期望次数=试验次数×概率，所以概率为80/120=2/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,frequency-interpretation,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-fi-014,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Challenge,fill-in,"课堂练习第14组：X~B(5, 1/3)，则E(X)=______。",,5/3,5/3,二项分布期望为np=5×1/3=5/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-expected-value,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-mc-015,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Core,multiple-choice,"分层作业第15组：X~B(6, 2/3)，则P(X=1)=（ ）。",2/243 | 4/243 | 4 | 2/3,4/243,4/243,"P(X=1)=C(6,1)(2/3)(1/3)^5=4/243。",pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-one-success,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-sa-016,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,小测反馈第16组：若某事件在90次独立重复试验中期望发生30次，估计单次发生概率。,,1/3,1/3,期望次数=试验次数×概率，所以概率为30/90=1/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,frequency-interpretation,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-fi-017,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Challenge,fill-in,"思维训练第17组：X~B(4, 2/3)，则E(X)=______。",,8/3,8/3,二项分布期望为np=4×2/3=8/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-expected-value,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-mc-018,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Core,multiple-choice,"课堂练习第18组：X~B(5, 1/3)，则P(X=1)=（ ）。",5/3 | 1/3 | 5/243 | 80/243,80/243,80/243,"P(X=1)=C(5,1)(1/3)(2/3)^4=80/243。",pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-one-success,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-sa-019,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,分层作业第19组：若某事件在180次独立重复试验中期望发生120次，估计单次发生概率。,,2/3,2/3,期望次数=试验次数×概率，所以概率为120/180=2/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,frequency-interpretation,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-fi-020,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Challenge,fill-in,"小测反馈第20组：X~B(3, 1/3)，则E(X)=______。",,1,1,二项分布期望为np=3×1/3=1。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-expected-value,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-mc-021,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Core,multiple-choice,"思维训练第21组：X~B(4, 2/3)，则P(X=1)=（ ）。",4/81 | 8/81 | 8/3 | 2/3,8/81,8/81,"P(X=1)=C(4,1)(2/3)(1/3)^3=8/81。",pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-one-success,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-sa-022,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,课堂练习第22组：若某事件在150次独立重复试验中期望发生50次，估计单次发生概率。,,1/3,1/3,期望次数=试验次数×概率，所以概率为50/150=1/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,frequency-interpretation,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-fi-023,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Challenge,fill-in,"分层作业第23组：X~B(6, 2/3)，则E(X)=______。",,4,4,二项分布期望为np=6×2/3=4。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-expected-value,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-mc-024,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Core,multiple-choice,"小测反馈第24组：X~B(3, 1/3)，则P(X=1)=（ ）。",1 | 1/3 | 1/9 | 4/9,4/9,4/9,"P(X=1)=C(3,1)(1/3)(2/3)^2=4/9。",pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-one-success,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-sa-025,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,思维训练第25组：若某事件在120次独立重复试验中期望发生80次，估计单次发生概率。,,2/3,2/3,期望次数=试验次数×概率，所以概率为80/120=2/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,frequency-interpretation,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-fi-026,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Challenge,fill-in,"课堂练习第26组：X~B(5, 1/3)，则E(X)=______。",,5/3,5/3,二项分布期望为np=5×1/3=5/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-expected-value,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-mc-027,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Core,multiple-choice,"分层作业第27组：X~B(6, 2/3)，则P(X=1)=（ ）。",2/243 | 4/243 | 4 | 2/3,4/243,4/243,"P(X=1)=C(6,1)(2/3)(1/3)^5=4/243。",pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-one-success,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-sa-028,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,小测反馈第28组：若某事件在90次独立重复试验中期望发生30次，估计单次发生概率。,,1/3,1/3,期望次数=试验次数×概率，所以概率为30/90=1/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,frequency-interpretation,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-fi-029,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Challenge,fill-in,"思维训练第29组：X~B(4, 2/3)，则E(X)=______。",,8/3,8/3,二项分布期望为np=4×2/3=8/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-expected-value,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-mc-030,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Core,multiple-choice,"课堂练习第30组：X~B(5, 1/3)，则P(X=1)=（ ）。",5/3 | 1/3 | 5/243 | 80/243,80/243,80/243,"P(X=1)=C(5,1)(1/3)(2/3)^4=80/243。",pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-one-success,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-sa-031,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,分层作业第31组：若某事件在180次独立重复试验中期望发生120次，估计单次发生概率。,,2/3,2/3,期望次数=试验次数×概率，所以概率为120/180=2/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,frequency-interpretation,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-fi-032,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Challenge,fill-in,"小测反馈第32组：X~B(3, 1/3)，则E(X)=______。",,1,1,二项分布期望为np=3×1/3=1。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-expected-value,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-mc-033,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Core,multiple-choice,"思维训练第33组：X~B(4, 2/3)，则P(X=1)=（ ）。",4/81 | 8/81 | 8/3 | 2/3,8/81,8/81,"P(X=1)=C(4,1)(2/3)(1/3)^3=8/81。",pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-one-success,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-sa-034,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,课堂练习第34组：若某事件在150次独立重复试验中期望发生50次，估计单次发生概率。,,1/3,1/3,期望次数=试验次数×概率，所以概率为50/150=1/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,frequency-interpretation,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-fi-035,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Challenge,fill-in,"分层作业第35组：X~B(6, 2/3)，则E(X)=______。",,4,4,二项分布期望为np=6×2/3=4。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-expected-value,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-mc-036,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Core,multiple-choice,"小测反馈第36组：X~B(3, 1/3)，则P(X=1)=（ ）。",1 | 1/3 | 1/9 | 4/9,4/9,4/9,"P(X=1)=C(3,1)(1/3)(2/3)^2=4/9。",pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-one-success,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-sa-037,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,思维训练第37组：若某事件在120次独立重复试验中期望发生80次，估计单次发生概率。,,2/3,2/3,期望次数=试验次数×概率，所以概率为80/120=2/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,frequency-interpretation,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-fi-038,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Challenge,fill-in,"课堂练习第38组：X~B(5, 1/3)，则E(X)=______。",,5/3,5/3,二项分布期望为np=5×1/3=5/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-expected-value,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-mc-039,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Core,multiple-choice,"分层作业第39组：X~B(6, 2/3)，则P(X=1)=（ ）。",2/243 | 4/243 | 4 | 2/3,4/243,4/243,"P(X=1)=C(6,1)(2/3)(1/3)^5=4/243。",pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,binomial-one-success,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
pep-high-hybrid-v1-s6-s6-probability-statistics-synthesis-sa-040,S6,pep-high-s6-probability-statistics-synthesis,概率统计综合,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers,Exam,short-answer,小测反馈第40组：若某事件在90次独立重复试验中期望发生30次，估计单次发生概率。,,1/3,1/3,期望次数=试验次数×概率，所以概率为30/90=1/3。,pep-high-sets-logic,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability-statistics-synthesis,frequency-interpretation,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
