"id","grade","semester","topicId","unitTitle","type","difficulty","promptZhHans","optionsZhHans","answer","acceptedAnswers","explanationZhHans","reviewReason"
"bnu-primary-ds-v2-p4-171","P4","lower","bnu-primary-p4-lower-triangles-quadrilaterals","认识三角形和四边形","short-answer","Core","一个三角形三条边的长度分别是5厘米、5厘米、8厘米。按边分类，这个三角形是什么三角形？请写出名称，并说明理由。","","等腰三角形。因为两条边长度相等，都是5厘米。","等腰三角形。因为两条边长度相等，都是5厘米。 | 等腰三角形","有两条边相等的三角形是等腰三角形。题目中两条边都是5厘米，所以是等腰三角形。","grade-pass-sample"
"bnu-primary-ds-v2-p4-178","P4","lower","bnu-primary-p4-lower-decimal-multiplication","小数乘法","multiple-choice","Foundation","下面算式中，积最小的是哪一个？","0.8×0.7 | 1.2×0.5 | 0.9×0.9 | 1.1×0.6","0.8×0.7","0.8×0.7","分别计算：0.8×0.7=0.56，1.2×0.5=0.6，0.9×0.9=0.81，1.1×0.6=0.66，最小的是0.56。","grade-pass-sample"
"bnu-primary-ds-v2-p4-185","P4","lower","bnu-primary-p4-lower-decimal-multiplication","小数乘法","multiple-choice","Core","妈妈买了0.6千克苹果，每千克苹果8.5元。买这些苹果大约需要多少钱？下面哪种估算方法最合理？","把0.6看作1，8.5看作9，1×9=9元 | 把0.6看作0.5，8.5看作8，0.5×8=4元 | 把0.6看作0.6，8.5看作8.5，0.6×8.5=5.1元 | 把0.6看作0.5，8.5看作9，0.5×9=4.5元","把0.6看作0.5，8.5看作9，0.5×9=4.5元","把0.6看作0.5，8.5看作9，0.5×9=4.5元","估算时，将0.6近似为0.5，8.5近似为9，0.5×9=4.5元，接近精确值5.1元且计算简便。其他选项：A高估太多，B低估较多，C是精确计算而非估算。","grade-pass-sample"
"bnu-primary-ds-v2-p4-186","P4","lower","bnu-primary-p4-lower-decimal-multiplication","小数乘法","fill-in","Foundation","一本练习本的价钱是2.5元，小华买了6本。他付了20元，应找回多少元？请先估算一下大约找回多少元，再精确计算。","","估算：大约找回5元；精确计算：找回5元","估算：大约找回5元；精确计算：找回5元 | 大约找回5元；找回5元 | 估算找回5元，精确找回5元","估算：2.5≈3，3×6=18，20-18≈2，但更合理的是2.5×6=15，20-15=5，所以大约找回5元。精确：2.5×6=15，20-15=5，找回5元。","grade-pass-sample"
"bnu-primary-ds-v2-p4-189","P4","lower","bnu-primary-p4-lower-decimal-multiplication","小数乘法","multiple-choice","Core","妈妈买了0.6千克苹果，每千克苹果8.5元。买这些苹果大约需要多少元？下面哪种估算方法最合理？","把0.6看作1，8.5看作9，估算为9元 | 把0.6看作0.5，8.5看作8，估算为4元 | 把0.6看作1，8.5看作8，估算为8元 | 把0.6看作0.5，8.5看作9，估算为4.5元","把0.6看作0.5，8.5看作9，估算为4.5元","把0.6看作0.5，8.5看作9，估算为4.5元","精确计算为0.6×8.5=5.1元。选项A估算9元偏大，B估算4元偏小，C估算8元偏大，D估算4.5元最接近5.1元，且0.5和9都是易算的近似数，因此D最合理。","grade-pass-sample"
"bnu-primary-ds-v2-p4-194","P4","lower","bnu-primary-p4-lower-observe-objects","观察物体","fill-in","Foundation","用同样的小正方体搭一个立体图形。从上面看是横着排成一行的3个小正方形，从前面看是左边一列2个小正方形、中间一列1个小正方形、右边一列1个小正方形。这个立体图形中，第二层的小正方体放在第一层从左数第______个小正方体的上面。（填数字）","","1","1","从上面看一行3个，第一层有3个。从前面看左边一列2个，说明左边位置有上下两层，所以第二层的小正方体放在第一层最左边那个上面，即第1个。","grade-pass-sample"
"bnu-primary-ds-v2-p4-198","P4","lower","bnu-primary-p4-lower-observe-objects","观察物体","fill-in","Foundation","一个立体图形由同样的小正方体搭成。从上面看是横着排成一行的3个小正方形，从前面看是左边一列2个小正方形、中间一列1个小正方形、右边一列1个小正方形。这个立体图形中，第一层有______个小正方体。","","3","3","从上面看一行3个，说明第一层有3个小正方体排成一行。前面视图中的左边一列2个是因为第二层在左边上面加了一个。","grade-pass-sample"
"bnu-primary-ds-v2-p4-200","P4","lower","bnu-primary-p4-lower-observe-objects","观察物体","fill-in","Foundation","用同样的小正方体搭一个立体图形。从前面看是横着排成一行的2个小正方形，从上面看是左边一列2个小正方形、右边一列1个小正方形。这个立体图形中，第二层的小正方体放在第一层从左边数第______个小正方体的上面。（填数字）","","1","1","从上面看左边一列2个，说明左边位置有上下两个；右边一列1个，说明右边只有一层。所以第二层在左边上面，即第一层左边那个（第1个）上面。","grade-pass-sample"
"bnu-primary-ds-v2-p4-212","P4","lower","bnu-primary-p4-lower-equations","认识方程","fill-in","Foundation","一个长方形的长是x厘米，宽是8厘米，周长是36厘米。根据等量关系列出方程。","","2(x + 8) = 36","2(x + 8) = 36 | 2x + 16 = 36 | (x + 8) × 2 = 36","长方形周长 = (长 + 宽) × 2，所以 (x + 8) × 2 = 36，即2(x + 8) = 36。","grade-pass-sample"
"bnu-primary-ds-v2-p4-214","P4","lower","bnu-primary-p4-lower-equations","认识方程","fill-in","Foundation","小明今年m岁，爸爸的年龄是小明的4倍少3岁，爸爸今年37岁。根据等量关系列出方程。","","4m - 3 = 37","4m - 3 = 37 | 4m = 37 + 3","爸爸年龄 = 小明年龄的4倍减3，即4m - 3 = 37。","grade-pass-sample"
"bnu-primary-ds-v2-p4-215","P4","lower","bnu-primary-p4-lower-equations","认识方程","multiple-choice","Core","学校买来一些篮球和足球，篮球每个65元，足球每个48元，共买了10个球，总价530元。设篮球买了x个，下面哪个方程是正确的？","65x + 48(10 - x) = 530 | 65x + 48x = 530 | 65x + 48 = 530 | 65(10 - x) + 48x = 530","65x + 48(10 - x) = 530","65x + 48(10 - x) = 530","篮球x个，足球(10 - x)个，总价65x + 48(10 - x) = 530。","grade-pass-sample"
"bnu-primary-ds-v2-p4-217","P4","lower","bnu-primary-p4-lower-equations","认识方程","multiple-choice","Core","一个等腰三角形的周长是24厘米，腰长是底边长的2倍。设底边长为x厘米，下面哪个方程是正确的？","x + 2x + 2x = 24 | x + 2x = 24 | 2x + 2x = 24 | x + x + 2x = 24","x + 2x + 2x = 24","x + 2x + 2x = 24","底边长x，腰长2x，周长 = 底边 + 腰 + 腰 = x + 2x + 2x = 24。","grade-pass-sample"
"bnu-primary-ds-v2-p4-223","P4","lower","bnu-primary-p4-lower-data-representation-analysis","数据的表示和分析","multiple-choice","Core","下面是四（1）班部分同学1分钟跳绳成绩的统计表：\n\n| 姓名 | 次数 |\n|------|------|\n| 小宇 | 128  |\n| 小凡 | 135  |\n| 小彤 | 142  |\n| 小杰 | 119  |\n| 小悦 | 136  |\n\n这5名同学1分钟跳绳的平均次数是多少？","132次 | 135次 | 136次 | 128次","132次","132次","平均次数 = 总次数 ÷ 人数。总次数 = 128 + 135 + 142 + 119 + 136 = 660次，人数为5，660 ÷ 5 = 132次。选项“135次”“136次”“128次”均为个别同学的成绩，不是平均数。","grade-pass-sample"
"bnu-primary-ds-v2-p4-228","P4","lower","bnu-primary-p4-lower-data-representation-analysis","数据的表示和分析","fill-in","Core","下面是四（1）班第一小组5名同学1分钟跳绳的成绩记录（单位：下）：\n小宇：142  小雯：135  小杰：148  小琳：130  小轩：140\n（1）这5名同学1分钟跳绳的平均成绩是多少下？\n（2）如果小琳再跳一次，成绩是150下，那么现在这6次成绩的平均数是多少下？","","（1）139下；（2）约141下（或141下）","（1）139下；（2）约141下（或141下） | （1）139下；（2）141下 | （1）139；（2）141 | （1）139；（2）约141","（1）总数：142+135+148+130+140=695下，平均：695÷5=139下。（2）加入150下后，总数：695+150=845下，次数：6次，平均：845÷6≈140.83下，根据四舍五入约141下。","grade-pass-sample"
"bnu-primary-ds-v2-p4-248","P4","lower","bnu-primary-p4-lower-math-play-review","数学好玩及整理复习","multiple-choice","Core","在整理本学期学过的知识时，四位同学分别选择了一种方式整理“小数加减法”的内容。下面哪种整理方式最适合用来发现不同题目之间的共同规律？","把做错的题目抄写三遍 | 按题目中出现的数字大小排序 | 按“位数相同”和“位数不同”分类并写出计算要点 | 把课本上的例题重新抄在笔记本上","按“位数相同”和“位数不同”分类并写出计算要点","按“位数相同”和“位数不同”分类并写出计算要点","整理知识时，按计算特点分类（如小数位数相同或不同）并总结要点，能帮助发现规律。抄写错题或例题、按数字大小排序都不能直接揭示计算规律。","grade-pass-sample"
"bnu-primary-ds-v2-p4-249","P4","lower","bnu-primary-p4-lower-math-play-review","数学好玩及整理复习","multiple-choice","Core","在“数学好玩”活动中，同学们用小数表示测量结果。四位同学分别写了一个小数：小明的数是3.6，小红的数是3.60，小刚的数是3.06，小丽的数是3.600。老师说：“其中有两个小数的大小完全相等，但意义不同。”这两个小数是（ ）。","3.6和3.60 | 3.6和3.06 | 3.60和3.600 | 3.06和3.600","3.6和3.60","3.6和3.60","3.6表示36个0.1，计数单位是0.1；3.60表示360个0.01，计数单位是0.01。它们大小相等，但精确度不同，所以意义不同。其他选项要么大小不等，要么意义相同（3.60和3.600都表示360个0.01）。","grade-pass-sample"
"bnu-primary-ds-v2-p4-250","P4","lower","bnu-primary-p4-lower-math-play-review","数学好玩及整理复习","multiple-choice","Core","在整理复习中，小乐把本学期学过的一些数量关系整理成下表。\n\n| 数量关系 | 举例 |\n|----------|------|\n| 总价＝单价×数量 | 买5本笔记本，每本6元，总价是30元。 |\n| 路程＝速度×时间 | 一辆汽车每小时行驶80千米，行驶3小时，路程是240千米。 |\n| 工作总量＝工作效率×工作时间 | 李阿姨每小时加工25个零件，工作4小时，加工了100个零件。 |\n\n小乐发现，这些数量关系都可以用一个共同的模型来表示。下面哪个模型最适合表示这些数量关系？","每份数×份数＝总数 | 大数－小数＝相差数 | 部分数＋部分数＝总数 | 被除数÷除数＝商","每份数×份数＝总数","每份数×份数＝总数","总价＝单价×数量、路程＝速度×时间、工作总量＝工作效率×工作时间，都是已知每份的数量和份数，求总数，所以都可以用“每份数×份数＝总数”这个模型来表示。其他选项不符合这些数量关系的结构。","grade-pass-sample"
"bnu-primary-ds-v2-p5-004","P5","upper","bnu-primary-p5-upper-decimal-division","小数除法","multiple-choice","Exam","下列算式中，商最大的是（ ）。","5.6÷0.8 | 5.6÷1.2 | 5.6÷0.9 | 5.6÷1.1","5.6÷0.8","5.6÷0.8","被除数相同，除数越小商越大。0.8最小，所以5.6÷0.8的商最大。","grade-pass-sample"
"bnu-primary-ds-v2-p5-006","P5","upper","bnu-primary-p5-upper-decimal-division","小数除法","short-answer","Foundation","一个油桶最多能装4.5千克油，要把60千克油全部装进桶里，至少需要多少个这样的油桶？","","14","14 | 14个","60÷4.5≈13.33，桶数必须为整数，且要全部装完，所以用进一法取14个。","grade-pass-sample"
"bnu-primary-ds-v2-p5-015","P5","upper","bnu-primary-p5-upper-decimal-division","小数除法","short-answer","Challenge","妈妈买了2.5千克苹果，共花了16.25元。她还想买一些梨，梨的单价是苹果单价的1.6倍。买1.8千克梨需要多少钱？","","18.72","18.72 | 18.72元","先求苹果单价：16.25÷2.5=6.5元/千克。再求梨的单价：6.5×1.6=10.4元/千克。最后求梨的总价：10.4×1.8=18.72元。","grade-pass-sample"
"bnu-primary-ds-v2-p5-025","P5","upper","bnu-primary-p5-upper-symmetry-translation","轴对称和平移","multiple-choice","Core","下列哪个图形不是轴对称图形？","正方形 | 平行四边形（非菱形） | 等边三角形 | 圆","平行四边形（非菱形）","平行四边形（非菱形）","正方形有4条对称轴，等边三角形有3条，圆有无数条。一般的平行四边形（非菱形、非矩形）没有对称轴，所以不是轴对称图形。","grade-pass-sample"
"bnu-primary-ds-v2-p5-028","P5","upper","bnu-primary-p5-upper-symmetry-translation","轴对称和平移","multiple-choice","Exam","关于平移，下面哪种说法是正确的？","平移后图形的大小不变，但形状可能改变 | 平移后图形的方向可能改变 | 平移后图形上任意两点之间的距离不变 | 平移后图形的面积可能改变","平移后图形上任意两点之间的距离不变","平移后图形上任意两点之间的距离不变","平移是全等变换，图形的大小、形状、方向、面积及各点间距离都保持不变。只有位置改变。","grade-pass-sample"
"bnu-primary-ds-v2-p5-043","P5","upper","bnu-primary-p5-upper-multiples-factors","倍数与因数","multiple-choice","Challenge","下面哪个数既是12的因数，又是18的因数？","4 | 6 | 8 | 9","6","6","12的因数有1,2,3,4,6,12；18的因数有1,2,3,6,9,18。公因数为1,2,3,6，选项中只有6符合。","grade-pass-sample"
"bnu-primary-ds-v2-p5-056","P5","upper","bnu-primary-p5-upper-polygon-area","多边形的面积","fill-in","Exam","一个三角形的面积是36平方分米，底是9分米，它的高是______分米。","","8","8","三角形面积=底×高÷2，所以高=面积×2÷底=36×2÷9=8分米。","grade-pass-sample"
"bnu-primary-ds-v2-p5-065","P5","upper","bnu-primary-p5-upper-fraction-meaning","分数的意义","fill-in","Core","把3块同样大小的蛋糕平均分给5个小朋友，每个小朋友分到的蛋糕占全部蛋糕的几分之几？如果用一个分数表示每个小朋友分到的蛋糕块数，这个分数是（    ），它是一个（    ）分数。（填“真”或“假”）","","3/5，真","3/5，真 | 五分之三，真","把3块蛋糕看作单位“1”，平均分成5份，每份是1/5，3块蛋糕的1/5就是3/5。3/5的分子小于分母，是真分数。","grade-pass-sample"
"bnu-primary-ds-v2-p5-066","P5","upper","bnu-primary-p5-upper-fraction-meaning","分数的意义","short-answer","Foundation","把5米长的彩带平均分成8段，每段长多少米？用分数表示。","","5/8米","5/8米 | 5/8 米 | 5/8 m","5米长的彩带平均分成8段，求每段长度用除法：5÷8。根据分数与除法的关系，5÷8=5/8，所以每段长5/8米。","grade-pass-sample"
"bnu-primary-ds-v2-p5-067","P5","upper","bnu-primary-p5-upper-fraction-meaning","分数的意义","multiple-choice","Challenge","把一根3米长的绳子平均分成5段，每段占全长的几分之几？每段长多少米？下面哪个选项正确？","每段占全长的1/5，每段长3/5米 | 每段占全长的1/3，每段长5/3米 | 每段占全长的1/5，每段长5/3米 | 每段占全长的1/3，每段长3/5米","每段占全长的1/5，每段长3/5米","每段占全长的1/5，每段长3/5米","把全长看作单位“1”，平均分成5段，每段占全长的1/5。每段长度用除法：3÷5=3/5米。","grade-pass-sample"
"bnu-primary-ds-v2-p5-072","P5","upper","bnu-primary-p5-upper-fraction-meaning","分数的意义","short-answer","Core","把3块同样大小的蛋糕平均分给4个小朋友，每人分得多少块蛋糕？用分数表示，并说明这个分数的分数单位是多少。","","3/4 块，分数单位是 1/4","3/4 块，分数单位是 1/4 | 3/4块，1/4 | 3/4块，分数单位是1/4","3块蛋糕平均分给4人，每人分得3÷4=3/4块。3/4的分数单位是1/4，表示把一块蛋糕平均分成4份取3份。","grade-pass-sample"
"bnu-primary-ds-v2-p5-077","P5","upper","bnu-primary-p5-upper-composite-area","组合图形的面积","fill-in","Challenge","一个 L 形组合图形可以看作从一个长 10 米、宽 8 米的长方形中挖去一个边长 4 米的正方形。这个 L 形图形的面积是多少平方米？","","64 平方米","64 平方米 | 64平方米","大长方形面积10×8=80平方米，挖去正方形面积4×4=16平方米，剩余面积80-16=64平方米。","grade-pass-sample"
"bnu-primary-ds-v2-p5-081","P5","upper","bnu-primary-p5-upper-composite-area","组合图形的面积","short-answer","Core","一个不规则花坛的形状可以看作由一个长8米、宽5米的长方形和一个底6米、高4米的三角形拼接而成，长方形的一条长边与三角形的一条底边完全重合。这个花坛的面积是多少平方米？","","52平方米","52平方米 | 52","长方形面积=8×5=40平方米，三角形面积=6×4÷2=12平方米，总面积=40+12=52平方米。","grade-pass-sample"
"bnu-primary-ds-v2-p5-090","P5","upper","bnu-primary-p5-upper-composite-area","组合图形的面积","short-answer","Core","一个组合图形由一个底14厘米、高9厘米的平行四边形和一个底14厘米、高6厘米的三角形组成，平行四边形的一条底边与三角形的一条底边完全重合。这个组合图形的面积是多少平方厘米？","","168平方厘米","168平方厘米 | 168","平行四边形面积=14×9=126平方厘米，三角形面积=14×6÷2=42平方厘米，总面积=126+42=168平方厘米。","grade-pass-sample"
"bnu-primary-ds-v2-p5-091","P5","upper","bnu-primary-p5-upper-probability","可能性","multiple-choice","Foundation","一个不透明的袋子里装有3个红球、2个黄球和1个蓝球，这些球除颜色外完全相同。从中任意摸出一个球，下面哪种说法是正确的？","摸到红球的可能性最大 | 摸到黄球的可能性最大 | 摸到蓝球的可能性最大 | 摸到三种球的可能性一样大","摸到红球的可能性最大","摸到红球的可能性最大","红球最多（3个），黄球其次（2个），蓝球最少（1个），所以摸到红球的可能性最大。","grade-pass-sample"
"bnu-primary-ds-v2-p5-095","P5","upper","bnu-primary-p5-upper-probability","可能性","fill-in","Challenge","口袋里有6个球，分别是2个红球、2个黄球和2个蓝球。从中任意摸出一个球，摸到红球的可能性是（ ）。（填分数）","","2/6","2/6 | 1/3 | 六分之二 | 三分之一","总球数6个，红球2个，所以摸到红球的可能性是2/6，约分后是1/3。","grade-pass-sample"
"bnu-primary-ds-v2-p5-096","P5","upper","bnu-primary-p5-upper-probability","可能性","short-answer","Core","一个转盘被分成10个面积相等的扇形，分别涂上红色、黄色和蓝色。红色扇形有4个，黄色扇形有3个，蓝色扇形有3个。转动转盘，指针停在哪种颜色区域的可能性最小？请说明理由。","","指针停在黄色和蓝色区域的可能性最小，因为它们的扇形数量都是3个，比红色少。","指针停在黄色和蓝色区域的可能性最小，因为它们的扇形数量都是3个，比红色少。 | 黄色和蓝色，因为它们的扇形数量最少。","红色有4个扇形，黄色和蓝色各有3个，所以指针停在红色区域的可能性最大，停在黄色和蓝色区域的可能性较小且相等。","grade-pass-sample"
"bnu-primary-ds-v2-p5-097","P5","upper","bnu-primary-p5-upper-probability","可能性","multiple-choice","Foundation","一个袋子里有10个球，分别是5个红球、3个白球和2个黑球。从中任意摸一个球，下面哪种情况发生的可能性最小？","摸到黑球 | 摸到红球 | 摸到白球 | 摸到红球或白球","摸到黑球","摸到黑球","黑球只有2个，数量最少，所以摸到黑球的可能性最小。","grade-pass-sample"
"bnu-primary-ds-v2-p5-107","P5","upper","bnu-primary-p5-upper-review-activity","数学好玩与总复习","fill-in","Challenge","一个三角形的底是8厘米，高是5厘米，这个三角形的面积是多少平方厘米？如果与它等底等高的平行四边形的面积是多少平方厘米？请按三角形面积、平行四边形面积的顺序填空。","","20,40","20,40 | 20平方厘米,40平方厘米","三角形面积=底×高÷2=8×5÷2=20平方厘米。等底等高的平行四边形面积是三角形面积的2倍，即40平方厘米。","grade-pass-sample"
"bnu-primary-ds-v2-p5-111","P5","upper","bnu-primary-p5-upper-review-activity","数学好玩与总复习","short-answer","Core","小乐在整理五年级上册的错题时，发现一道小数除法题：计算 7.2 ÷ 0.18 时，他错误地先算了 7.2 ÷ 18 = 0.4，然后说结果是 0.4。请你指出他错在哪里，并写出正确的计算过程和结果。","","他错误地把除数0.18当成18来计算，没有将除数转化为整数时被除数也扩大相同的倍数。正确过程：7.2 ÷ 0.18 = (7.2 × 100) ÷ (0.18 × 100) = 720 ÷ 18 = 40。","他错误地把除数0.18当成18来计算，没有将除数转化为整数时被除数也扩大相同的倍数。正确过程：7.2 ÷ 0.18 = (7.2 × 100) ÷ (0.18 × 100) = 720 ÷ 18 = 40。","错因是没根据商不变规律同时扩大被除数和除数。正确做法：除数0.18乘100变18，被除数7.2也乘100变720，720÷18=40。","grade-pass-sample"
"bnu-primary-ds-v2-p5-115","P5","upper","bnu-primary-p5-upper-review-activity","数学好玩与总复习","multiple-choice","Foundation","下面哪个图形有两条对称轴？（ ）","长方形 | 等边三角形 | 正方形 | 等腰梯形","长方形","长方形","长方形有两条对称轴（对边中点连线）。等边三角形有3条，正方形有4条，等腰梯形只有1条。","grade-pass-sample"
"bnu-primary-ds-v2-p5-118","P5","upper","bnu-primary-p5-upper-review-activity","数学好玩与总复习","multiple-choice","Foundation","计算 12.5 × 0.8 的结果是（ ）。","1 | 10 | 100 | 0.1","10","10","12.5×0.8=10。可以先算125×8=1000，因数共有两位小数，所以结果是10.00即10。","grade-pass-sample"
"bnu-primary-ds-v2-p5-120","P5","upper","bnu-primary-p5-upper-review-activity","数学好玩与总复习","short-answer","Core","在“总复习”中，老师让同学们用自己喜欢的方式整理“分数的意义”。小芳画了一个圆，把它平均分成 8 份，涂色部分占 3 份，用分数表示是 3/8。小刚画了一条线段，平均分成 5 份，取了其中的 2 份，用分数表示是 2/5。请你比较这两个分数的大小，并说明比较的方法。","","3/8 < 2/5。比较方法：先通分，3/8=15/40，2/5=16/40，因为15/40<16/40，所以3/8<2/5。","3/8 < 2/5。比较方法：先通分，3/8=15/40，2/5=16/40，因为15/40<16/40，所以3/8<2/5。","异分母分数比较大小，先通分再比较分子。3/8=15/40，2/5=16/40，15<16，所以3/8<2/5。","grade-pass-sample"
"bnu-primary-ds-v2-p5-130","P5","lower","bnu-primary-p5-lower-fraction-add-sub","分数加减法","multiple-choice","Foundation","下面计算正确的是（ ）。","1/3 + 1/2 = 5/6 | 2/5 + 1/5 = 3/10 | 3/4 - 1/2 = 1/2 | 7/8 - 3/8 = 1/2","1/3 + 1/2 = 5/6","1/3 + 1/2 = 5/6","1/3+1/2=2/6+3/6=5/6，正确；其他选项均有误。","grade-pass-sample"
"bnu-primary-ds-v2-p5-131","P5","lower","bnu-primary-p5-lower-fraction-add-sub","分数加减法","fill-in","Challenge","小明做一道分数加法题：\(\frac{3}{8} + \frac{1}{4}\)。他这样想：\(\frac{3}{8} + \frac{1}{4} = \frac{3+1}{8+4} = \frac{4}{12} = \frac{1}{3}\)。请你指出他错在哪一步，并写出正确的计算过程和结果。","","错误：把分母直接相加。正确：通分，\(\frac{3}{8} + \frac{1}{4} = \frac{3}{8} + \frac{2}{8} = \frac{5}{8}\)。","错误：把分母直接相加。正确：通分，\(\frac{3}{8} + \frac{1}{4} = \frac{3}{8} + \frac{2}{8} = \frac{5}{8}\)。 | 错误：分母直接相加。正确：\(\frac{3}{8} + \frac{1}{4} = \frac{3}{8} + \frac{2}{8} = \frac{5}{8}\)。 | 错误：把分母直接相加。正确：先通分，\(\frac{3}{8} + \frac{1}{4} = \frac{3}{8} + \frac{2}{8} = \frac{5}{8}\)。","异分母分数相加，应先通分，将\(\frac{1}{4}\)化为\(\frac{2}{8}\)，再分母不变、分子相加得\(\frac{5}{8}\)。小明错误地将分子、分母分别直接相加。","grade-pass-sample"
"bnu-primary-ds-v2-p5-133","P5","lower","bnu-primary-p5-lower-fraction-add-sub","分数加减法","multiple-choice","Foundation","一根彩带长3/4米，做中国结用去1/3米，还剩下多少米？","5/12米 | 2/7米 | 1/4米 | 1/2米","5/12米","5/12米","3/4和1/3分母不同，通分：3/4=9/12，1/3=4/12。相减：9/12-4/12=5/12，所以还剩5/12米。","grade-pass-sample"
"bnu-primary-ds-v2-p5-134","P5","lower","bnu-primary-p5-lower-fraction-add-sub","分数加减法","fill-in","Challenge","小明计算 2/5 + 1/4 时，先通分得到 8/20 + 5/20，然后相加得到 13/20。他检查时想：2/5 比一半少一点，1/4 正好是 0.25，加起来应该比 0.5 大但不到 0.75。13/20 化成小数是 0.65，符合估算。请问他通分时用的公分母是多少？","","20","20","通分时找到 5 和 4 的最小公倍数 20，将 2/5 化为 8/20，1/4 化为 5/20，所以公分母是 20。","grade-pass-sample"
"bnu-primary-ds-v2-p5-139","P5","lower","bnu-primary-p5-lower-cuboid-introduction","长方体（一）","multiple-choice","Foundation","一个长方体纸盒，长8厘米、宽5厘米、高4厘米。下面哪个展开图折叠后正好是这个纸盒？（单位：厘米）","展开图A：中间一排四个面依次是长8宽5、长8宽4、长8宽5、长8宽4，上下各有一个长5宽4的面 | 展开图B：中间一排四个面依次是长8宽5、长8宽4、长8宽5、长8宽4，上下各有一个长8宽5的面 | 展开图C：中间一排四个面依次是长8宽5、长8宽5、长8宽4、长8宽4，上下各有一个长5宽4的面 | 展开图D：中间一排四个面依次是长8宽4、长8宽5、长8宽4、长8宽5，上下各有一个长5宽4的面","展开图A：中间一排四个面依次是长8宽5、长8宽4、长8宽5、长8宽4，上下各有一个长5宽4的面","展开图A：中间一排四个面依次是长8宽5、长8宽4、长8宽5、长8宽4，上下各有一个长5宽4的面","长方体有三组对面：8×5、8×4、5×4。展开图A中间四个面是8×5、8×4、8×5、8×4，上下两个5×4面，正好包含两组8×5、两组8×4和两组5×4，折叠后相对的面大小相等且位置正确。其他选项要么缺少某种面，要么面的大小不匹配。","grade-pass-sample"
"bnu-primary-ds-v2-p5-156","P5","lower","bnu-primary-p5-lower-fraction-multiplication","分数乘法","short-answer","Foundation","一袋面粉重15千克，做蛋糕用去了这袋面粉的3/5。用去了多少千克？","","9千克","9千克 | 9","15的3/5是15×3/5=9千克。整数乘分数，用整数与分子相乘作分子，分母不变，15×3=45，45/5=9。","grade-pass-sample"
"bnu-primary-ds-v2-p5-160","P5","lower","bnu-primary-p5-lower-fraction-multiplication","分数乘法","multiple-choice","Foundation","一个正方形的边长是2/3米，它的周长是多少米？","2/3米 | 4/3米 | 8/3米 | 16/9米","8/3米","8/3米","正方形周长=边长×4，所以2/3×4=8/3米。","grade-pass-sample"
"bnu-primary-ds-v2-p5-166","P5","lower","bnu-primary-p5-lower-cuboid-volume","长方体（二）","multiple-choice","Foundation","一个正方体纸箱的棱长是5分米，它的体积是多少立方分米？","25立方分米 | 100立方分米 | 125立方分米 | 150立方分米","125立方分米","125立方分米","正方体体积=棱长×棱长×棱长，5×5×5=125（立方分米）。注意区分体积和表面积。","grade-pass-sample"
"bnu-primary-ds-v2-p5-169","P5","lower","bnu-primary-p5-lower-cuboid-volume","长方体（二）","multiple-choice","Core","一个长方体的长、宽、高分别是6厘米、4厘米、3厘米，下面哪个说法是正确的？","它的体积是72立方厘米 | 它的表面积是72平方厘米 | 它的体积是24立方厘米 | 它的表面积是108平方厘米","它的体积是72立方厘米","它的体积是72立方厘米","体积=6×4×3=72立方厘米；表面积=(6×4+6×3+4×3)×2=108平方厘米。只有体积72正确。","grade-pass-sample"
"bnu-primary-ds-v2-p5-171","P5","lower","bnu-primary-p5-lower-cuboid-volume","长方体（二）","short-answer","Core","一个长方体木块，长8厘米，宽5厘米，高4厘米。把它锯成棱长1厘米的小正方体，一共可以锯成多少个？","","160个","160个 | 160","先求大长方体体积：8×5×4=160（立方厘米）。每个小正方体体积是1×1×1=1（立方厘米）。所以可锯成160÷1=160（个）。","grade-pass-sample"
"bnu-primary-ds-v2-p5-172","P5","lower","bnu-primary-p5-lower-cuboid-volume","长方体（二）","multiple-choice","Foundation","一个正方体的棱长是5分米，它的体积是多少？","25立方分米 | 125立方分米 | 100立方分米 | 150立方分米","125立方分米","125立方分米","正方体体积=棱长×棱长×棱长，即5×5×5=125（立方分米）。选项25是表面积，100和150是错误计算。","grade-pass-sample"
"bnu-primary-ds-v2-p5-179","P5","lower","bnu-primary-p5-lower-cuboid-volume","长方体（二）","fill-in","Core","把一块体积为240立方厘米的长方体橡皮泥，捏成一个底面积是48平方厘米的长方体，它的高是（ ）厘米。","","5","5 | 5厘米","体积不变，高=体积÷底面积=240÷48=5（厘米）。","grade-pass-sample"
"bnu-primary-ds-v2-p5-183","P5","lower","bnu-primary-p5-lower-fraction-division","分数除法","multiple-choice","Core","一辆汽车行驶 3/2 千米用了 3/10 升汽油，照这样计算，1 升汽油可以行驶多少千米？正确的算式是（ ）。","3/2 ÷ 3/10 | 3/10 ÷ 3/2 | 3/2 × 3/10 | 3/2 + 3/10","3/2 ÷ 3/10","3/2 ÷ 3/10","求 1 升汽油行驶的千米数，用行驶路程除以耗油量：3/2 ÷ 3/10 = 3/2 × 10/3 = 5 千米。选项 B 是耗油量除以路程，意义相反；C 是乘法；D 是加法，都不正确。","grade-pass-sample"
"bnu-primary-ds-v2-p5-186","P5","lower","bnu-primary-p5-lower-fraction-division","分数除法","fill-in","Foundation","一个数的 3/5 是 12，这个数是（ ）。","","20","20","已知一个数的几分之几是多少，求这个数用除法。12 ÷ 3/5 = 12 × 5/3 = 20。","grade-pass-sample"
