id,grade,semester,unitTitle,conceptIds,difficulty,type,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,examPatternCardIds,materialKind,assessmentFamily,sourceDistanceStatus,mathQaStatus,terminologyQaStatus,reviewNotes
pep-primary-p5-upper-035,P5,upper,期末综合,p5-upper-integrated-review | decimal-operations | simple-equations | polygon-area | 综合应用 | 易错 | decimal-multiplication | decimal-division,Core,fill-in,解方程：2.5x - 4.2 = 8.3。x = （    ）,,5,5 | x=5,2.5x - 4.2 = 8.3，两边同时加4.2得 2.5x = 12.5，两边同时除以2.5得 x = 5。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-integrated-review-error-extension,tiered-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p5-upper-036,P5,upper,小数四则估算,decimal-multiplication | decimal-division | decimal-place-value | estimation | 小数乘法 | 小数除法 | simple-equations | polygon-area,Foundation,short-answer,估算：9.8 × 5.1 的结果大约是多少？请写出估算过程。,,50,50 | 约50 | 大约50,把9.8看作10，5.1看作5，10 × 5 = 50，所以结果大约是50。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-decimal-operations,topic-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p5-upper-037,P5,upper,简易方程,simple-equations | algebraic-expression | unknown-quantity | equation-balance | 简易方程 | 用字母表示数 | decimal-multiplication | decimal-division,Core,multiple-choice,下面哪个式子是方程？,3x + 5 > 12 | 4 + 7 = 11 | 2y - 6 = 10 | 8a + 3,2y - 6 = 10,2y - 6 = 10,方程是含有未知数的等式。A是不等式，B是等式但不含未知数，D不是等式，只有C是含有未知数y的等式。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-simple-equations,unit-test,unit-test,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p5-upper-038,P5,upper,平行四边形面积,polygon-area | parallelogram-area | triangle-area | trapezoid-area | decomposition | 多边形面积 | decimal-multiplication | decimal-division,Foundation,fill-in,一个平行四边形的底是12厘米，高是7厘米，它的面积是（    ）平方厘米。,,84,84 | 84平方厘米,平行四边形面积 = 底 × 高 = 12 × 7 = 84（平方厘米）。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-polygon-area,topic-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p5-upper-039,P5,upper,植树问题,coordinate-position | probability-language | tree-planting-model | interval-counting | 位置 | 可能性 | 植树问题 | decimal-multiplication,Core,multiple-choice,一条小路长200米，在小路的一侧从头到尾每隔5米栽一棵树（两端都栽），一共要栽多少棵树？,39棵 | 40棵 | 41棵 | 42棵,41棵,41棵,两端都栽时，棵数 = 间隔数 + 1。间隔数 = 200 ÷ 5 = 40，所以棵数 = 40 + 1 = 41（棵）。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-position-probability-tree-planting,error-extension,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p5-upper-040,P5,upper,期中综合,p5-upper-integrated-review | decimal-operations | simple-equations | polygon-area | 综合应用 | 易错 | decimal-multiplication | decimal-division,Core,fill-in,计算：3.6 ÷ 0.4 + 2.5 × 4 = （    ）,,19,19 | 19.0,先算除法和乘法：3.6 ÷ 0.4 = 9，2.5 × 4 = 10，再相加：9 + 10 = 19。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-integrated-review-error-extension,error-extension,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p5-upper-041,P5,upper,小数除法,decimal-multiplication | decimal-division | decimal-place-value | estimation | 小数乘法 | 小数除法 | simple-equations | polygon-area,Core,multiple-choice,小明用一根 2.4 米长的绳子做跳绳，每根跳绳需要 0.45 米。他最多可以做几根跳绳？,5 根 | 6 根 | 5.33 根 | 4 根,5 根,5 根,计算 2.4 ÷ 0.45 = 5.333...，但跳绳数量必须是整数，且不能超过总长度，所以最多做 5 根。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-decimal-operations,sync-practice,unit-test,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p5-upper-042,P5,upper,等量关系,simple-equations | algebraic-expression | unknown-quantity | equation-balance | 简易方程 | 用字母表示数 | decimal-multiplication | decimal-division,Core,fill-in,学校买来 5 个篮球和 3 个足球，一共花了 420 元。已知每个篮球 a 元，每个足球比篮球贵 15 元。请用含有字母的式子表示每个足球的价钱：______元。,,a+15,a+15,足球比篮球贵 15 元，篮球 a 元，所以足球为 a+15 元。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-simple-equations,topic-practice,comprehensive,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p5-upper-043,P5,upper,多边形的面积,polygon-area | parallelogram-area | triangle-area | trapezoid-area | decomposition | 多边形面积 | decimal-multiplication | decimal-division,Core,multiple-choice,一个平行四边形的底边长 12 厘米，高 7 厘米。与它等底等高的三角形面积是多少平方厘米？,84 平方厘米 | 42 平方厘米 | 168 平方厘米 | 21 平方厘米,42 平方厘米,42 平方厘米,平行四边形面积 = 12 × 7 = 84 平方厘米。等底等高的三角形面积是平行四边形的一半，84 ÷ 2 = 42 平方厘米。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-polygon-area,tiered-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p5-upper-044,P5,upper,可能性,coordinate-position | probability-language | tree-planting-model | interval-counting | 位置 | 可能性 | 植树问题 | decimal-multiplication,Core,fill-in,盒子里有 5 个红球、3 个黄球和 2 个蓝球，大小形状相同。任意摸出一个球，摸到红球的可能性最______。（填“大”或“小”）,,大,大,红球数量最多，所以摸到红球的可能性最大。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-position-probability-tree-planting,comprehensive-assessment,comprehensive,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p5-upper-045,P5,upper,易错提优,p5-upper-integrated-review | decimal-operations | simple-equations | polygon-area | 综合应用 | 易错 | decimal-multiplication | decimal-division,Core,multiple-choice,下列算式中，计算结果与 3.6 × 0.25 相等的是（ ）。,3.6 ÷ 4 | 3.6 × 4 | 0.36 × 2.5 | 36 × 0.025,3.6 ÷ 4,3.6 ÷ 4,0.25 = 1/4，所以 3.6 × 0.25 = 3.6 ÷ 4。其他选项结果不同：3.6×4=14.4，0.36×2.5=0.9，36×0.025=0.9。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-integrated-review-error-extension,midterm-final,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p5-upper-046,P5,upper,小数乘法,decimal-multiplication | decimal-division | decimal-place-value | estimation | 小数乘法 | 小数除法 | simple-equations | polygon-area,Core,fill-in,计算 0.72 × 5.3 时，先按整数乘法算出 72 × 53 = 3816，两个因数一共有______位小数，所以积是______。,,"三,3.816","三,3.816 | 3,3.816",0.72 有两位小数，5.3 有一位小数，共三位小数，所以从 3816 右边起数出三位点上小数点，得到 3.816。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-decimal-operations,unit-test,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p5-upper-047,P5,upper,用字母表示数,simple-equations | algebraic-expression | unknown-quantity | equation-balance | 简易方程 | 用字母表示数 | decimal-multiplication | decimal-division,Core,multiple-choice,小红的年龄是 x 岁，爸爸的年龄比小红年龄的 3 倍还多 5 岁。下面哪个式子表示爸爸的年龄？,3x + 5 | 3(x + 5) | x + 3 × 5 | 3x - 5,3x + 5,3x + 5,小红年龄的 3 倍是 3x，再多 5 岁就是 3x + 5。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-simple-equations,error-extension,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p5-upper-048,P5,upper,三角形和梯形面积,polygon-area | parallelogram-area | triangle-area | trapezoid-area | decomposition | 多边形面积 | decimal-multiplication | decimal-division,Core,fill-in,一个梯形的上底是 4 厘米，下底是 8 厘米，高是 5 厘米。这个梯形的面积是______平方厘米。,,30,30,梯形面积 = (上底 + 下底) × 高 ÷ 2 = (4 + 8) × 5 ÷ 2 = 12 × 5 ÷ 2 = 60 ÷ 2 = 30 平方厘米。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-polygon-area,comprehensive-assessment,comprehensive,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p5-upper-049,P5,upper,位置,coordinate-position | probability-language | tree-planting-model | interval-counting | 位置 | 可能性 | 植树问题 | decimal-multiplication,Core,multiple-choice,在教室里，小华坐在第 3 列第 5 行，用数对（3，5）表示。小明坐在小华的正后方第一个位置，小明的座位用数对表示是（ ）。,（3，6） | （4，5） | （3，4） | （2，5）,（3，6）,（3，6）,正后方表示列不变，行数加 1，所以是（3，6）。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-position-probability-tree-planting,topic-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p5-upper-050,P5,upper,期末综合,p5-upper-integrated-review | decimal-operations | simple-equations | polygon-area | 综合应用 | 易错 | decimal-multiplication | decimal-division,Core,multiple-choice,一个三角形的底是 10 分米，高是 6 分米。与它等底等高的平行四边形的面积是多少平方分米？,30 平方分米 | 60 平方分米 | 120 平方分米 | 15 平方分米,60 平方分米,60 平方分米,三角形面积 = 10 × 6 ÷ 2 = 30 平方分米。等底等高的平行四边形面积是三角形的 2 倍，30 × 2 = 60 平方分米。,pep-primary-p5-upper-decimals-equations-polygons,pep-primary-p5-upper-paper-integrated-review-error-extension,comprehensive-assessment,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-001,P6,lower,负数,negative-numbers | number-line | percent | discount-rate-interest | percent-application | 负数 | 百分数 | 折扣,Core,multiple-choice,某城市冬季某日气温记录如下：凌晨2时为-8℃，上午8时为-2℃，下午2时为5℃，晚上8时为0℃。将这四个时刻的气温在数轴上表示时，位于最左边的是哪个时刻的气温？,凌晨2时 | 上午8时 | 下午2时 | 晚上8时,凌晨2时,凌晨2时,在数轴上，负数小于0，且绝对值越大数值越小。-8℃<-2℃<0℃<5℃，所以-8℃在最左边，对应凌晨2时。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-negative-percent,sync-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-002,P6,lower,圆柱表面积,cylinder-cone | cylinder-surface-area | cylinder-volume | cone-volume | solid-geometry | 圆柱 | 圆锥 | 表面积,Foundation,fill-in,一个圆柱形水桶，底面半径为2分米，高为5分米。给这个水桶的外侧（只包括一个底面和侧面）涂防锈漆，每平方分米需要油漆0.2千克。一共需要油漆多少千克？（π取3.14）,,15.072,15.072 | 15.07 | 15.072千克 | 15.07千克,侧面积=2×3.14×2×5=62.8平方分米；一个底面积=3.14×2²=12.56平方分米。总面积75.36平方分米，需要油漆75.36×0.2=15.072千克。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-cylinder-cone-geometry,topic-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Manual S18 correction applied after auto red-flag review; still pending full manual sampling before app integration.
pep-primary-p6-lower-003,P6,lower,比例尺,proportion | direct-inverse-proportion | scale | ratio-equation | proportional-table | 比例 | 正比例 | 反比例,Challenge,short-answer,在比例尺为1:4000000的地图上，量得甲、乙两城的距离为3.5厘米。一辆汽车以每小时70千米的速度从甲城开往乙城，需要多少小时到达？,,2,2 | 2小时,实际距离=图上距离÷比例尺=3.5÷(1/4000000)=3.5×4000000=14000000厘米=140千米。时间=路程÷速度=140÷70=2小时。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-proportion-scale,topic-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-004,P6,lower,数学广角,drawer-principle | pigeonhole-principle | guaranteed-counting | case-reasoning | 抽屉原理 | 保证 | proportion | direct-inverse-proportion,Exam,multiple-choice,把红、黄、蓝、绿四种颜色的球各10个放入一个袋子里。至少取出多少个球，才能保证取到两个颜色相同的球？,4 | 5 | 11 | 21,5,5,最不利情况是每种颜色各取1个，共4个球，此时没有两个颜色相同。再取任意一个球，一定会与已有的一种颜色相同，所以至少取出5个球。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-drawer-principle,comprehensive-assessment,comprehensive,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-005,P6,lower,小学数学总复习,p6-lower-graduation-review | number-and-algebra-review | geometry-review | statistics-review | comprehensive-review | 总复习 | 毕业测评 | proportion,Core,fill-in,一个数的3/5是24，这个数的25%是多少？,,10,10,这个数=24÷(3/5)=24×5/3=40。40的25%=40×0.25=10。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-graduation-review,midterm-final,midterm,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-006,P6,lower,易错提优,p6-lower-problem-solving | proportion-application | solid-geometry-application | percent-application | multi-step-reasoning | 解决问题 | 提优 | proportion,Foundation,short-answer,用一根长48厘米的铁丝焊接成一个长方体框架，长、宽、高的比是3:2:1。这个长方体的体积是多少立方厘米？,,48,48 | 48立方厘米,长方体棱长总和=4×(长+宽+高)=48，所以长+宽+高=12厘米。按比例分配：长=12×3/(3+2+1)=6厘米，宽=12×2/6=4厘米，高=12×1/6=2厘米。体积=6×4×2=48立方厘米。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-challenge-problem-solving,error-extension,final,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-007,P6,lower,负数,negative-numbers | number-line | percent | discount-rate-interest | percent-application | 负数 | 百分数 | 折扣,Challenge,multiple-choice,某商店将一件商品按进价提高40%后标价，再打八折出售，结果每件仍获利12元。这件商品的进价是多少元？,100 | 120 | 150 | 200,100,100,设进价为x元。标价=x(1+40%)=1.4x，售价=1.4x×0.8=1.12x。利润=1.12x-x=0.12x=12，解得x=100。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-negative-percent,calculation-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-008,P6,lower,圆柱表面积,cylinder-cone | cylinder-surface-area | cylinder-volume | cone-volume | solid-geometry | 圆柱 | 圆锥 | 表面积,Exam,fill-in,一个圆锥形沙堆，底面周长为18.84米，高为1.5米。如果每立方米沙重1.7吨，这堆沙大约重多少吨？（π取3.14，结果保留整数）,,24,24 | 24吨,底面半径=周长÷(2π)=18.84÷(2×3.14)=3米。圆锥体积=1/3×πr²h=1/3×3.14×3²×1.5=14.13立方米。沙重=14.13×1.7=24.021吨≈24吨。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-cylinder-cone-geometry,comprehensive-assessment,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-009,P6,lower,比例尺,proportion | direct-inverse-proportion | scale | ratio-equation | proportional-table | 比例 | 正比例 | 反比例,Core,short-answer,"下表记录了某水管放水时，水流量与时间的关系。水流量和时间是否成正比例？请说明理由。\n时间（分钟）: 2, 4, 6, 8\n水流量（升）: 10, 20, 30, 40",,成正比例，因为水流量与时间的比值一定（5升/分钟）。,成正比例，因为水流量与时间的比值一定（5升/分钟）。 | 成正比例，因为比值一定 | 成正比例,计算各对应比值：10/2=5，20/4=5，30/6=5，40/8=5，比值一定，所以水流量和时间成正比例关系。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-proportion-scale,sync-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-010,P6,lower,数学广角,drawer-principle | pigeonhole-principle | guaranteed-counting | case-reasoning | 抽屉原理 | 保证 | proportion | direct-inverse-proportion,Foundation,multiple-choice,把15个苹果分给4个小朋友，总有一个小朋友至少分到几个苹果？,3 | 4 | 5 | 6,4,4,15÷4=3……3，根据抽屉原理，总有一个小朋友至少分到3+1=4个苹果。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-drawer-principle,challenge-practice,comprehensive,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-011,P6,lower,小学数学总复习,p6-lower-graduation-review | number-and-algebra-review | geometry-review | statistics-review | comprehensive-review | 总复习 | 毕业测评 | proportion,Challenge,fill-in,在比例里，两个外项的积是最小的合数，一个内项是0.5，另一个内项是（    ）。,,8,8 | 8.0,最小的合数是4。在比例中，两个外项的积等于两个内项的积。已知两个外项的积是4，一个内项是0.5，那么另一个内项就是4÷0.5=8。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-graduation-review,tiered-practice,comprehensive,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-012,P6,lower,易错提优,p6-lower-problem-solving | proportion-application | solid-geometry-application | percent-application | multi-step-reasoning | 解决问题 | 提优 | proportion,Exam,short-answer,一个圆柱形水桶，底面半径是2分米，高是5分米。现在要用铁皮制作这个水桶（有盖），至少需要多少平方分米的铁皮？（结果保留整数）如果每升水重1千克，这个水桶最多能装水多少千克？,,至少需要88平方分米铁皮，最多能装水62.8千克,"至少需要88平方分米铁皮，最多能装水62.8千克 | 88平方分米，62.8千克 | 88, 62.8 | 铁皮88平方分米，水62.8千克",表面积=2×π×半径×(半径+高)=2×3.14×2×(2+5)=87.92≈88平方分米。容积=π×半径²×高=3.14×2²×5=62.8立方分米=62.8升，所以水重62.8千克。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-challenge-problem-solving,comprehensive-assessment,final,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-013,P6,lower,负数,negative-numbers | number-line | percent | discount-rate-interest | percent-application | 负数 | 百分数 | 折扣,Core,multiple-choice,某天，甲地最高气温是-3℃，乙地最高气温是2℃，丙地最高气温是-5℃。下列说法正确的是（    ）。,乙地比甲地冷 | 丙地比甲地暖 | 甲地比乙地冷 | 丙地的气温最高,甲地比乙地冷,甲地比乙地冷,在数轴上，-5 < -3 < 2，所以丙地最冷，乙地最暖。甲地(-3℃)比乙地(2℃)冷，所以选项C正确。A错误，因为乙地比甲地暖；B错误，因为丙地比甲地冷；D错误，因为丙地气温最低。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-negative-percent,sync-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-014,P6,lower,圆柱表面积,cylinder-cone | cylinder-surface-area | cylinder-volume | cone-volume | solid-geometry | 圆柱 | 圆锥 | 表面积,Foundation,fill-in,一个圆柱的底面半径是3厘米，高是10厘米。它的侧面积是（    ）平方厘米，表面积是（    ）平方厘米。,,"188.4, 244.92","188.4, 244.92 | 188.4平方厘米，244.92平方厘米 | 188.4 244.92",侧面积=底面周长×高=2×3.14×3×10=188.4平方厘米。底面积=3.14×3²=28.26平方厘米。表面积=侧面积+2×底面积=188.4+2×28.26=244.92平方厘米。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-cylinder-cone-geometry,topic-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-015,P6,lower,比例尺,proportion | direct-inverse-proportion | scale | ratio-equation | proportional-table | 比例 | 正比例 | 反比例,Challenge,short-answer,在比例尺为1:5000000的地图上，量得A、B两城的距离为3.6厘米。一辆汽车以每小时60千米的速度从A城开往B城，需要多少小时才能到达？,,3小时,3小时 | 3 | 3个小时,实际距离=图上距离÷比例尺=3.6÷(1/5000000)=18000000厘米=180千米。时间=180÷60=3小时。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-proportion-scale,topic-practice,topic-drill,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-016,P6,lower,数学广角,drawer-principle | pigeonhole-principle | guaranteed-counting | case-reasoning | 抽屉原理 | 保证 | proportion | direct-inverse-proportion,Exam,multiple-choice,一个袋子里有红、黄、蓝三种颜色的球各5个（除颜色外完全相同）。至少要摸出多少个球，才能保证摸到2个颜色相同的球？,4个 | 5个 | 6个 | 11个,4个,4个,最不利情况是每种颜色各摸到1个，共3个球。再摸任意一个球，一定会与已有的某个颜色相同，所以至少摸4个球就能保证有2个同色。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-drawer-principle,comprehensive-assessment,comprehensive,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-017,P6,lower,小学数学总复习,p6-lower-graduation-review | number-and-algebra-review | geometry-review | statistics-review | comprehensive-review | 总复习 | 毕业测评 | proportion,Core,fill-in,某班学生人数在40到50之间，男生人数与女生人数的比是5:6。这个班男生有（    ）人，女生有（    ）人。,,"20, 24","20, 24 | 20人，24人 | 20和24",男生与女生人数比是5:6，总份数为5+6=11。总人数是11的倍数，且在40到50之间，只能是44人。每份44÷11=4人。男生5×4=20人，女生6×4=24人。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-graduation-review,midterm-final,midterm,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-018,P6,lower,易错提优,p6-lower-problem-solving | proportion-application | solid-geometry-application | percent-application | multi-step-reasoning | 解决问题 | 提优 | proportion,Foundation,short-answer,"判断下面各题中的两种量是否成正比例关系，并说明理由。\n（1）每块地砖的面积一定，铺地面积和所需地砖的块数。\n（2）小明的身高和体重。",,（1）成正比例，因为铺地面积÷地砖块数=每块地砖的面积（一定）。（2）不成正比例，因为身高和体重的比值不一定。,（1）成正比例，因为铺地面积÷地砖块数=每块地砖的面积（一定）。（2）不成正比例，因为身高和体重的比值不一定。 | （1）是正比例，理由：铺地面积/块数=每块面积（定值）。（2）不是正比例，理由：身高和体重没有固定的比值。,正比例关系要求两种量的比值一定。（1）中，铺地面积与地砖块数是两种相关联的量，且铺地面积÷地砖块数=每块地砖的面积（一定），所以成正比例。（2）中，身高和体重虽然是相关联的量，但它们的比值（身高÷体重）不是固定的，所以不成正比例。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-challenge-problem-solving,error-extension,final,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-019,P6,lower,负数,negative-numbers | number-line | percent | discount-rate-interest | percent-application | 负数 | 百分数 | 折扣,Challenge,multiple-choice,一种商品先提价10%，再打九折出售。现价与原价相比，（    ）。,提高了 | 降低了 | 不变 | 无法确定,降低了,降低了,假设原价为100元。提价10%后为110元，打九折即110×0.9=99元。99元<100元，所以现价比原价降低了。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-negative-percent,calculation-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-020,P6,lower,圆柱表面积,cylinder-cone | cylinder-surface-area | cylinder-volume | cone-volume | solid-geometry | 圆柱 | 圆锥 | 表面积,Core,fill-in,一个圆柱的底面直径是4分米，高是5分米。把它削成一个最大的圆锥，圆锥的体积是（    ）立方分米。,,20.93,20.93 | 20.93立方分米 | 约20.93,最大圆锥与圆柱等底等高。圆柱体积=π×(4÷2)²×5=3.14×4×5=62.8立方分米。圆锥体积=1/3×圆柱体积=62.8÷3≈20.93立方分米。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-cylinder-cone-geometry,comprehensive-assessment,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-primary-p6-lower-021,P6,lower,比例尺,proportion | direct-inverse-proportion | scale | ratio-equation | proportional-table | 比例 | 正比例 | 反比例,Foundation,short-answer,在一幅地图上，量得甲、乙两地的图上距离是8厘米。已知甲、乙两地的实际距离是320千米。这幅地图的比例尺是多少？请写出计算过程。,,1:4000000,1:4000000 | 1：4000000 | 1/4000000,比例尺 = 图上距离 : 实际距离。先将实际距离化为厘米：320千米 = 32000000厘米。比例尺 = 8 : 32000000 = 1 : 4000000。,pep-primary-p6-lower-proportion-negative-review,pep-primary-p6-lower-paper-proportion-scale,sync-practice,lesson-practice,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
