"id","grade","semester","topicId","unitTitle","type","difficulty","promptZhHans","optionsZhHans","answer","acceptedAnswers","explanationZhHans","reviewReason"
"bnu-junior-ds-v1-s2-242","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","short-answer","Core","已知直线AB与直线CD被直线EF所截，交点分别为G、H。给出以下条件：①∠AGE=60°，②∠CHF=120°，③∠BGE=120°，④∠DHF=60°。若要证明AB∥CD，需要选择哪两个条件组合？并写出证明过程。","","选择条件①和②。证明：∵∠AGE=60°，∠CHF=120°，∴∠AGE+∠CHF=180°。又∵∠AGE与∠CHF是同旁内角，且同旁内角互补，两直线平行，∴AB∥CD。","选择条件①和②。证明：∵∠AGE=60°，∠CHF=120°，∴∠AGE+∠CHF=180°。又∵∠AGE与∠CHF是同旁内角，且同旁内角互补，两直线平行，∴AB∥CD。 | 选择条件①和②。证明：因为∠AGE=60°，∠CHF=120°，所以∠AGE+∠CHF=180°。而∠AGE与∠CHF是同旁内角，根据同旁内角互补，两直线平行，所以AB∥CD。","由几何条件，∠AGE与∠CHF是直线AB、CD被EF所截形成的同旁内角。计算得60°+120°=180°，满足同旁内角互补，故AB∥CD。其他组合无法直接推出平行。","grade-pass-sample"
"bnu-junior-ds-v1-s2-257","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","short-answer","Core","已知：直线AB与直线CD被直线EF所截，交点分别为G和H。若∠AGE=70°，∠CHF=110°，求证：AB∥CD。","","AB∥CD","AB∥CD | AB平行于CD","由对顶角相等得∠BGH=∠AGE=70°。∠CHF=110°，∠BGH+∠CHF=180°，且它们是同旁内角，根据同旁内角互补两直线平行，得AB∥CD。","grade-pass-sample"
"bnu-junior-ds-v1-s2-258","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","fill-in","Exam","已知直线AB与直线CD被直线EF所截，交点分别为G和H。给出以下四个条件：①∠EGB = 50°，∠GHD = 50°；②∠AGH = 130°，∠GHC = 50°；③∠BGH = 130°，∠DHF = 130°；④∠AGH = 50°，∠CHF = 130°。其中能够判定AB∥CD的条件共有几个？","","2","2 | 两个 | 二","①同位角相等，可判定平行；②同旁内角互补（130°+50°=180°），可判定平行；③∠BGH与∠DHF不是同位角、内错角或同旁内角，不能判定；④∠AGH与∠CHF不是直接关系角，不能判定。故共有2个条件可判定平行。","grade-pass-sample"
"bnu-junior-ds-v1-s2-259","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","multiple-choice","Foundation","已知直线AB与直线CD被直线EF所截，交点分别为G和H。给出以下四个条件：①∠AGE=65°，∠CHF=65°；②∠AGH=115°，∠GHD=65°；③∠BGH=115°，∠DHF=115°；④∠AGH=115°，∠CHF=65°。其中能够判定AB∥CD的条件共有几个？","1个 | 2个 | 3个 | 4个","2个","2个","条件①：∠AGE和∠CHF是同位角，相等则AB∥CD。条件②：∠AGH和∠GHD是同旁内角，互补（115°+65°=180°），则AB∥CD。条件③：∠BGH和∠DHF不是同位角、内错角或同旁内角，不能判定。条件④：∠AGH和∠CHF不是同位角、内错角或同旁内角，不能判定。因此能判定的有2个。","grade-pass-sample"
"bnu-junior-ds-v1-s2-260","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","short-answer","Core","已知直线AB与CD被直线EF所截，交点分别为G和H。若∠AGE=65°，且∠CHF=115°，判断AB与CD是否平行，并写出推理依据。","","平行。因为∠AGE与∠CHF是同旁内角，且∠AGE+∠CHF=65°+115°=180°，根据同旁内角互补，两直线平行，所以AB∥CD。","平行。因为∠AGE与∠CHF是同旁内角，且∠AGE+∠CHF=65°+115°=180°，根据同旁内角互补，两直线平行，所以AB∥CD。 | 平行。同旁内角互补，两直线平行。 | AB∥CD。因为同旁内角互补。","由条件得∠AGE=65°，∠CHF=115°，和为180°。∠AGE与∠CHF是直线AB、CD被EF所截形成的同旁内角。根据平行线判定定理：同旁内角互补，两直线平行，故AB∥CD。","grade-pass-sample"
"bnu-junior-ds-v1-s2-264","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","fill-in","Exam","已知：直线AB与直线CD被直线EF所截，交点分别为G和H。给出以下四个条件：\n① ∠AGE = 65°，∠CHG = 115°\n② ∠BGE = 70°，∠DHF = 70°\n③ ∠AGH = 110°，∠CHF = 70°\n④ ∠BGH = 120°，∠DHG = 60°\n其中，能判定AB∥CD的条件是______。（填写所有正确条件的序号）","","②④","②④ | ④② | ②,④ | ④,②","① ∠AGE与∠CHG是同位角，65°+115°=180°，互补不能判定平行。② ∠BGE与∠DHF是同位角，相等，可判定平行。③ ∠AGH与∠CHF是内错角，110°≠70°，不能判定。④ ∠BGH与∠DHG是同旁内角，120°+60°=180°，互补，可判定平行。故②④正确。","grade-pass-sample"
"bnu-junior-ds-v1-s2-272","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","short-answer","Core","已知直线 AB 与 CD 被直线 EF 所截，交点分别为 G 和 H。若 ∠AGE = 110°，∠CHG = 70°，求证：AB ∥ CD。请写出证明过程。","","证明：∵ ∠AGE = 110°，∠CHG = 70°（已知），∴ ∠AGE + ∠CHG = 180°。又 ∵ ∠AGE 与 ∠CHG 是一对同旁内角，∴ 同旁内角互补，两直线平行。∴ AB ∥ CD。","证明：∵ ∠AGE = 110°，∠CHG = 70°（已知），∴ ∠AGE + ∠CHG = 180°。又 ∵ ∠AGE 与 ∠CHG 是一对同旁内角，∴ 同旁内角互补，两直线平行。∴ AB ∥ CD。 | ∵ ∠AGE=110°，∠CHG=70°，∴ ∠AGE+∠CHG=180°。∵ ∠AGE与∠CHG是同旁内角，∴ 同旁内角互补，两直线平行。∴ AB∥CD。","由已知角度和为180°，且两角为同旁内角，根据判定定理“同旁内角互补，两直线平行”即可得证。","grade-pass-sample"
"bnu-junior-ds-v1-s2-274","S2","lower","bnu-junior-s2-lower-triangle-proof-applications","三角形的证明及其应用","multiple-choice","Foundation","在 △ABC 中，AB = AC，∠B = 50°，则 ∠A 的度数是：","50° | 80° | 100° | 130°","80°","80°","等腰三角形底角相等，故 ∠C = ∠B = 50°。由三角形内角和得 ∠A = 180° - 50° - 50° = 80°。","grade-pass-sample"
"bnu-junior-ds-v1-s2-280","S2","lower","bnu-junior-s2-lower-triangle-proof-applications","三角形的证明及其应用","multiple-choice","Foundation","在 △ABC 中，∠A = 50°，∠B = 60°，则 ∠C 的外角的度数为：","70° | 110° | 120° | 130°","110°","110°","∠C = 180° - 50° - 60° = 70°。∠C 的外角等于与它不相邻的两个内角之和，即 50° + 60° = 110°。","grade-pass-sample"
"bnu-junior-ds-v1-s2-291","S2","lower","bnu-junior-s2-lower-triangle-proof-applications","三角形的证明及其应用","fill-in","Exam","在△ABC中，AB=AC，∠A=40°，点D在边BC上，且BD=AD。求∠DAC的度数。","","30°","30° | 30度 | 30","由AB=AC，∠A=100°，得∠B=∠C=40°。又BD=AD，故∠BAD=∠B=40°。因此∠DAC=∠A-∠BAD=100°-40°=60°。","grade-pass-sample"
"bnu-junior-ds-v1-s2-296","S2","lower","bnu-junior-s2-lower-triangle-proof-applications","三角形的证明及其应用","short-answer","Core","在△ABC中，AB=AC，∠A=40°。点D在边BC上，且AD平分∠BAC。求∠ADC的度数。","","110°","110° | 110","由AB=AC得∠B=∠C。三角形内角和180°，故∠B=∠C=(180°-40°)/2=70°。AD平分∠BAC，则∠BAD=∠CAD=20°。在△ADC中，∠ADC=180°-∠C-∠CAD=180°-70°-20°=90°。","grade-pass-sample"
"bnu-junior-ds-v1-s2-303","S2","lower","bnu-junior-s2-lower-triangle-proof-applications","三角形的证明及其应用","fill-in","Exam","在三角形ABC中，AB = AC，点D在边BC上，且AD平分∠BAC。已知∠B = 50°，求∠ADC的度数。","","115°","115° | 115 | 115度","由AB=AC得∠C=∠B=50°，∠BAC=80°。AD平分∠BAC，故∠BAD=∠CAD=40°。在△ADC中，∠ADC=180°-∠C-∠CAD=180°-50°-40°=90°。","grade-pass-sample"
"bnu-junior-ds-v1-s2-310","S2","lower","bnu-junior-s2-lower-triangle-proof-applications","三角形的证明及其应用","multiple-choice","Core","在△ABC中，AB=AC，点D在BC边上，且AD平分∠BAC。过点D作DE⊥AB于点E，DF⊥AC于点F。若∠B=50°，求∠EDF的度数。","80° | 100° | 130° | 150°","100°","100°","由AB=AC得∠C=∠B=50°，∠BAC=80°。AD平分∠BAC，故∠BAD=∠CAD=40°。DE⊥AB，DF⊥AC，在四边形AEDF中，∠AED=∠AFD=90°，∠EAF=80°，所以∠EDF=360°-90°-90°-80°=100°。","grade-pass-sample"
"bnu-junior-ds-v1-s2-326","S2","lower","bnu-junior-s2-lower-inequalities-systems","不等式与不等式组","short-answer","Core","某商店购进一批单价为20元的商品，若按每件30元销售，每月可售出400件。经调查，售价每提高1元，月销量减少20件。设售价为x元（x≥30），每月利润为y元。写出y与x的函数关系式，并求售价定为多少元时，月利润最大？","","y = -20x² + 1400x - 24000，售价为35元时利润最大","y = -20x² + 1400x - 24000，售价为35元时利润最大 | y=-20x²+1400x-24000，售价为35元时利润最大","销量为400-20(x-30)=1000-20x，利润y=(x-20)(1000-20x)=-20x²+1400x-24000。顶点横坐标x=35，最大利润为4500元。","grade-pass-sample"
"bnu-junior-ds-v1-s2-331","S2","lower","bnu-junior-s2-lower-inequalities-systems","不等式与不等式组","multiple-choice","Exam","已知关于x的不等式组：\n3x - 5 > 1\n2x + a ≤ 10\n的解集在数轴上表示时，包含整数点x=3，但不包含整数点x=4。求a的取值范围。","2 ≤ a < 4 | 2 < a ≤ 4 | 2 ≤ a ≤ 4 | 2 < a < 4","2 ≤ a < 4","2 ≤ a < 4","解第一个不等式得x>2。由解集包含3，不包含4，知2<x≤3。代入第二个不等式：x≤(10-a)/2，故(10-a)/2≥3且(10-a)/2<4，解得2≤a<4。","grade-pass-sample"
"bnu-junior-ds-v1-s2-332","S2","lower","bnu-junior-s2-lower-inequalities-systems","不等式与不等式组","short-answer","Core","某校组织八年级学生春游，租用45座客车若干辆，但有15人没有座位；若租用同样数量的60座客车，则多出一辆车，且其余车恰好坐满。已知45座客车租金为每辆400元，60座客车租金为每辆500元。问：该校八年级共有多少名学生？并计算哪种租车方案更省钱。","","学生人数为240人，租用4辆60座客车更省钱。","学生人数为240人，租用4辆60座客车更省钱。 | 240人，租4辆60座客车更省钱。 | 学生240人，租60座客车4辆更省钱。","设车辆数为x，则45x+15=60(x-1)，解得x=5，人数=240。45座需6辆，租金2400元；60座需4辆，租金2000元，故60座方案省钱。","grade-pass-sample"
"bnu-junior-ds-v1-s2-345","S2","lower","bnu-junior-s2-lower-inequalities-systems","不等式与不等式组","fill-in","Exam","若关于x的不等式(a-2)x>3的解集为x<3/(a-2)，则a的取值范围是______。","","a<2","a<2","由解集方向改变知a-2<0，即a<2。","grade-pass-sample"
"bnu-junior-ds-v1-s2-351","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","fill-in","Exam","在平面直角坐标系中，点A的坐标为(2, 3)。将点A先向右平移4个单位，再向下平移1个单位得到点A'。点A'关于原点旋转180°得到点A''。求点A''的坐标。","","(-6, -2)","(-6, -2) | (-6,-2)","平移后A'(6,2)；旋转180°相当于关于原点对称，坐标变为相反数，得A''(-6,-2)。","grade-pass-sample"
"bnu-junior-ds-v1-s2-364","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","multiple-choice","Core","在平面直角坐标系中，点A的坐标为(2, 3)。先将点A向右平移4个单位，得到点B；再将点B绕原点O逆时针旋转90°，得到点C。点C的坐标是（　）","(-3, 6) | (-6, 3) | (3, -6) | (6, -3)","(-3, 6)","(-3, 6)","点A(2,3)向右平移4个单位得B(6,3)；绕原点逆时针旋转90°时，坐标(x,y)变为(-y,x)，故C(-3,6)。","grade-pass-sample"
"bnu-junior-ds-v1-s2-366","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","fill-in","Core","在平面直角坐标系中，点A的坐标为(2,3)。将点A先向右平移4个单位长度，再向下平移1个单位长度得到点A'。再将点A'绕原点O逆时针旋转90°得到点A''。求点A''的坐标。","","(2,6)","(2,6)","点A(2,3)平移：向右4得(6,3)，向下1得(6,2)即A'。绕原点逆时针旋转90°：(x,y)→(-y,x)，故A''(-2,6)。","grade-pass-sample"
"bnu-junior-ds-v1-s2-372","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","fill-in","Core","已知线段AB的长度为5 cm。将线段AB绕点A逆时针旋转90°得到线段AB'。旋转后，线段AB'的长度是______ cm。","","5","5","旋转不改变线段长度，只改变位置和方向。原线段AB长5 cm，旋转后AB'长度仍为5 cm。","grade-pass-sample"
"bnu-junior-ds-v1-s2-374","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","short-answer","Core","在平面直角坐标系中，点P的坐标为(-3,4)。将点P绕原点O顺时针旋转90°，得到点P'。求点P'的坐标。","","(4,3)","(4,3)","绕原点顺时针旋转90°的坐标变换公式为(x,y)→(y,-x)。P(-3,4)变为(4,3)。","grade-pass-sample"
"bnu-junior-ds-v1-s2-375","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","fill-in","Core","一个等边三角形绕其中心旋转一定角度后能与自身重合。这个旋转角的最小度数是______度。","","120","120","等边三角形是旋转对称图形，绕中心旋转120°的整数倍能与自身重合，最小旋转角为120°。","grade-pass-sample"
"bnu-junior-ds-v1-s2-379","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","multiple-choice","Core","在平面直角坐标系中，点A的坐标为(2,3)，点B的坐标为(5,7)。将线段AB平移，使点A移动到点A'(3,1)，则点B的对应点B'的坐标是（ ）","(6,5) | (4,9) | (6,9) | (4,5)","(6,5)","(6,5)","平移向量为A'−A=(3−2,1−3)=(1,−2)。B'=B+向量=(5+1,7−2)=(6,5)。","grade-pass-sample"
"bnu-junior-ds-v1-s2-382","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","multiple-choice","Core","在平面直角坐标系中，三角形ABC的三个顶点坐标分别为A(1,2)，B(3,5)，C(4,1)。将三角形ABC先向右平移3个单位，再向下平移2个单位，得到三角形A'B'C'。点P是线段AB上一点，平移后对应点为P'。下列选项中，哪一项一定正确？","点P'的横坐标比点P的横坐标大3 | 线段A'B'的长度大于线段AB的长度 | 三角形A'B'C'的面积是三角形ABC面积的2倍 | 平移后点C'的坐标为(7,-1)","点P'的横坐标比点P的横坐标大3","点P'的横坐标比点P的横坐标大3","平移不改变图形的形状和大小，对应点连线平行且相等。向右平移3个单位，所有点的横坐标增加3，纵坐标不变；再向下平移2个单位，纵坐标减少2。因此点P'的横坐标比点P的横坐标大3。选项A正确。选项B错误，平移不改变线段长度。选项C错误，平移不改变面积。选项D中C'坐标应为(4+3,1-2)=(7,-1)，但该选项仅描述了C'坐标，并非一定正确的性质，且题目要求选择一定正确的选项，A更具一般性。","grade-pass-sample"
"bnu-junior-ds-v1-s2-383","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","short-answer","Core","在平面直角坐标系中，点A的坐标为(2, 3)。将点A先向右平移4个单位，再向下平移1个单位得到点A'。再将点A'绕原点O顺时针旋转90°得到点A''。求点A''的坐标。","","(2, -6)","(2, -6) | (2,-6)","平移：A(2,3)→A'(2+4,3-1)=(6,2)。绕原点顺时针旋转90°：(x,y)→(y,-x)，故A''(2,-6)。","grade-pass-sample"
"bnu-junior-ds-v1-s2-384","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","fill-in","Core","在平面直角坐标系中，点A的坐标是(2, 3)。先将点A向左平移4个单位长度，再向下平移1个单位长度，得到点A'。接着，将点A'绕原点O逆时针旋转90°，得到点A''。求点A''的坐标。","","(-2, -2)","(-2, -2) | （-2，-2）","点A(2,3)向左平移4个单位得(-2,3)，再向下平移1个单位得(-2,2)。绕原点逆时针旋转90°时，坐标(x,y)变为(-y,x)，所以(-2,2)变为(-2,-2)。","grade-pass-sample"
"bnu-junior-ds-v1-s2-388","S2","lower","bnu-junior-s2-lower-factorization","因式分解","multiple-choice","Core","将多项式 3x^3 - 12x 分解因式，下列分解结果正确的是","3x(x^2 - 4) | 3x(x + 2)(x - 2) | x(3x^2 - 12) | 3(x^3 - 4x)","3x(x + 2)(x - 2)","3x(x + 2)(x - 2)","先提公因式3x得3x(x^2-4)，再对x^2-4用平方差公式得(x+2)(x-2)，故正确分解为3x(x+2)(x-2)。","grade-pass-sample"
"bnu-junior-ds-v1-s2-414","S2","lower","bnu-junior-s2-lower-factorization","因式分解","fill-in","Core","若多项式 x^2 + kx + 16 是完全平方式，则 k 的值为 ______。","","±8","±8 | 8或-8 | 8,-8","完全平方式为(x±4)^2 = x^2 ± 8x + 16，故k = ±8。","grade-pass-sample"
"bnu-junior-ds-v1-s2-418","S2","lower","bnu-junior-s2-lower-factorization","因式分解","multiple-choice","Core","下列因式分解正确的是（ ）","3x^2 - 6x = 3x(x - 6) | -a^2 + b^2 = (a + b)(a - b) | x^2 + 4x + 4 = (x + 4)^2 | 2x^3 - 8x = 2x(x + 2)(x - 2)","2x^3 - 8x = 2x(x + 2)(x - 2)","2x^3 - 8x = 2x(x + 2)(x - 2)","A应为3x(x-2)；B左边提取负号后为-(a^2-b^2)=-(a+b)(a-b)；C应为(x+2)^2；D提公因式2x后得2x(x^2-4)=2x(x+2)(x-2)，正确。","grade-pass-sample"
"bnu-junior-ds-v1-s2-422","S2","lower","bnu-junior-s2-lower-factorization","因式分解","short-answer","Core","因式分解：4a^2 - 12ab + 9b^2。","","(2a - 3b)^2","(2a - 3b)^2 | (2a-3b)^2","原式符合完全平方公式：4a^2=(2a)^2，9b^2=(3b)^2，中间项-12ab=2·2a·(-3b)，故分解为(2a-3b)^2。","grade-pass-sample"
"bnu-junior-ds-v1-s2-426","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","fill-in","Core","若分式 (x^2 - 4)/(x - 2) 的值为0，则 x = ______。","","-2","-2","分子为零得x=±2，但分母x-2≠0，故x≠2，只能取x=-2。","grade-pass-sample"
"bnu-junior-ds-v1-s2-428","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","short-answer","Core","计算：(a/(a-b) - b/(a+b)) ÷ (a^2+b^2)/(a^2-b^2)。","","1","1","括号内通分得(a^2+ab-ab+b^2)/(a^2-b^2)=(a^2+b^2)/(a^2-b^2)，除以(a^2+b^2)/(a^2-b^2)得1。","grade-pass-sample"
"bnu-junior-ds-v1-s2-440","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","short-answer","Core","已知 \(\frac{1}{a} + \frac{1}{b} = \frac{5}{a+b}\)，求 \(\frac{b}{a} + \frac{a}{b}\) 的值。","","3","3","由条件得 (a+b)/(ab)=5/(a+b)，即 (a+b)²=5ab，展开得 a²+2ab+b²=5ab，所以 a²+b²=3ab。所求式=(a²+b²)/(ab)=3ab/(ab)=3。注意 a,b≠0 且 a+b≠0。","grade-pass-sample"
"bnu-junior-ds-v1-s2-445","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","multiple-choice","Core","若分式 (|x|-3)/(x-3) 的值为0，则x的值为（ ）","3 | -3 | ±3 | 0","-3","-3","分式值为0需分子为零且分母不为零。|x|-3=0得x=±3；x=3时分母为0，舍去；x=-3时分母-6≠0，符合。","grade-pass-sample"
"bnu-junior-ds-v1-s2-451","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","multiple-choice","Core","若分式 \(\frac{x^2 - 9}{x - 3}\) 的值为 0，则 x 的值为（  ）","A. 3 | B. -3 | C. ±3 | D. 0","B. -3","B. -3 | -3","分式值为0需分子为0且分母不为0。由x²-9=0得x=±3；但x=3时分母x-3=0，分式无意义，故舍去，只有x=-3。","grade-pass-sample"
"bnu-junior-ds-v1-s2-453","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","multiple-choice","Core","计算 \(\frac{3}{x^2 - 1} + \frac{1}{x + 1}\) 的结果是（  ）","A. \(\frac{4}{x^2 - 1}\) | B. \(\frac{x + 2}{x^2 - 1}\) | C. \(\frac{x - 2}{x^2 - 1}\) | D. \(\frac{2}{x - 1}\)","B. \(\frac{x + 2}{x^2 - 1}\)","B. \(\frac{x + 2}{x^2 - 1}\) | \frac{x + 2}{x^2 - 1}","通分：\(\frac{3}{(x-1)(x+1)} + \frac{x-1}{(x+1)(x-1)} = \frac{3+x-1}{(x-1)(x+1)} = \frac{x+2}{x^2-1}\)。","grade-pass-sample"
"bnu-junior-ds-v1-s2-456","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","short-answer","Core","已知 \(\frac{1}{a} + \frac{1}{b} = \frac{1}{a+b}\)，求 \(\frac{b}{a} + \frac{a}{b}\) 的值。","","-1","-1","由条件得(a+b)/ab=1/(a+b)，即(a+b)²=ab。展开得a²+2ab+b²=ab，a²+ab+b²=0。所求=(a²+b²)/ab=-ab/ab=-1。","grade-pass-sample"
"bnu-junior-ds-v1-s2-459","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","multiple-choice","Core","化简 \(\frac{a^2 - b^2}{a^2 b - a b^2} \div \left(1 + \frac{a^2 + b^2}{2ab}\right)\) 的结果是（  ）","A. \(\frac{2}{a + b}\) | B. \(\frac{2}{a - b}\) | C. \(\frac{a + b}{2}\) | D. \(\frac{a - b}{2}\)","A. \(\frac{2}{a + b}\)","A. \(\frac{2}{a + b}\) | \frac{2}{a + b}","原式=\(\frac{(a-b)(a+b)}{ab(a-b)} \div \frac{2ab + a^2 + b^2}{2ab} = \frac{a+b}{ab} \cdot \frac{2ab}{(a+b)^2} = \frac{2}{a+b}\)。","grade-pass-sample"
"bnu-junior-ds-v1-s2-461","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","multiple-choice","Core","若分式 (x² - 4) / (x² - x - 6) 的值为0，则x的值为（ ）","2 | -2 | 2或-2 | 3","-2","-2","分子为零得x=±2；分母(x-3)(x+2)≠0，故x≠3且x≠-2。所以x=2舍去，只有x=-2。","grade-pass-sample"
"bnu-junior-ds-v1-s2-466","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","short-answer","Core","在△ABC中，D、E分别是AB、AC的中点，F是BC延长线上一点，且CF=1/2 BC，连接DF、EF。若AB=10，BC=12，AC=8，求四边形DCFE的周长。","","24","24","DE是△ABC中位线，DE=1/2 BC=6。D、E为中点，BD=5，CE=4。CF=1/2 BC=6，DF=BD=5，EF=CE=4。周长=DE+CF+DF+EF=6+6+5+4=21。","grade-pass-sample"
"bnu-junior-ds-v1-s2-468","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","short-answer","Core","在四边形ABCD中，AD∥BC，∠B=90°，AD=24 cm，BC=26 cm，动点P从A出发沿AD向D以1 cm/s的速度运动，动点Q从C出发沿CB向B以3 cm/s的速度运动。P、Q同时出发，当其中一点到达端点时另一点停止。设运动时间为t秒，t为何值时，四边形PQCD为平行四边形？","","6","6","AD∥BC，当PD=CQ时PQCD为平行四边形。PD=24-t，CQ=3t。由24-t=3t得t=6。此时P在AD上，Q在CB上，符合条件。","grade-pass-sample"
"bnu-junior-ds-v1-s2-472","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","short-answer","Core","在平行四边形ABCD中，∠A比∠B大40°，求∠C的度数。","","110°","110° | 110度","平行四边形邻角互补，设∠B=x，则∠A=x+40°，由x+(x+40°)=180°得x=70°，∠A=110°。对角相等，故∠C=∠A=110°。","grade-pass-sample"
"bnu-junior-ds-v1-s2-473","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","multiple-choice","Core","在平行四边形ABCD中，AB=5，BC=3，则平行四边形ABCD的周长是","8 | 15 | 16 | 30","16","16","平行四边形对边相等，AB=CD=5，BC=AD=3，周长=2×(5+3)=16。","grade-pass-sample"
"bnu-junior-ds-v1-s2-475","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","multiple-choice","Core","已知平行四边形ABCD的周长为28，对角线AC、BD相交于点O，△AOB的周长为17，AB=6，则对角线AC与BD的和是","11 | 22 | 28 | 34","22","22","由周长得AB+BC=14，BC=8。△AOB周长=AB+OA+OB=6+OA+OB=17，得OA+OB=11。平行四边形对角线互相平分，AC+BD=2(OA+OB)=22。","grade-pass-sample"
"bnu-junior-ds-v1-s2-479","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","multiple-choice","Core","下列条件中，不能判定四边形是平行四边形的是","两组对边分别相等 | 一组对边平行且相等 | 对角线互相平分 | 一组对边平行，另一组对边相等","一组对边平行，另一组对边相等","一组对边平行，另一组对边相等","一组对边平行，另一组对边相等不能判定平行四边形，反例为等腰梯形。其他三项均为判定定理。","grade-pass-sample"
"bnu-junior-ds-v1-s2-480","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","short-answer","Core","在四边形ABCD中，AB∥CD，AB=CD，对角线AC与BD相交于点O。若AC=10，BD=8，则△AOB的周长可能是","","13","13","由条件得四边形ABCD为平行四边形，对角线互相平分，OA=5，OB=4。△AOB中，AB满足1<AB<9，周长=OA+OB+AB=9+AB，取AB=4时周长为13（合理值）。","grade-pass-sample"
"bnu-junior-ds-v1-s2-487","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","multiple-choice","Core","已知四边形ABCD中，对角线AC与BD相交于点O。给出以下四个条件：①AB∥CD；②AB=CD；③OA=OC；④OB=OD。若以其中的两个条件为一组，能判定四边形ABCD是平行四边形的共有几组？","2组 | 3组 | 4组 | 5组","4组","4组","能判定平行四边形的组合：①②（一组对边平行且相等）；①③（对角线互相平分，需结合平行证全等）；①④（同理）；②③（一组对边相等且对角线互相平分，可证全等得平行）；②④（同理）；③④（对角线互相平分）。共6组，但①③、①④、②③、②④需借助全等推导，实际可直接判定的为①②和③④，加上可推导的共4组。","grade-pass-sample"
"bnu-junior-ds-v1-s3-005","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","short-answer","Exam","在正方形ABCD中，点E、F分别在边BC、CD上，且∠EAF＝45°。求证：EF＝BE＋DF。","","证明：延长CB至点G，使BG＝DF，连接AG。由正方形性质得AB＝AD，∠ABG＝∠ADF＝90°，∴△ABG≌△ADF（SAS）。∴AG＝AF，∠BAG＝∠DAF。∵∠EAF＝45°，∴∠GAE＝∠GAB＋∠BAE＝∠DAF＋∠BAE＝90°－45°＝45°＝∠EAF。又AE＝AE，∴△AEG≌△AEF（SAS）。∴EF＝EG＝BE＋BG＝BE＋DF。","证明：延长CB至点G，使BG＝DF，连接AG。由正方形性质得AB＝AD，∠ABG＝∠ADF＝90°，∴△ABG≌△ADF（SAS）。∴AG＝AF，∠BAG＝∠DAF。∵∠EAF＝45°，∴∠GAE＝∠GAB＋∠BAE＝∠DAF＋∠BAE＝90°－45°＝45°＝∠EAF。又AE＝AE，∴△AEG≌△AEF（SAS）。∴EF＝EG＝BE＋BG＝BE＋DF。","通过旋转构造全等三角形，将DF转移到BG，证明△AEG≌△AEF，从而EF=EG=BE+BG=BE+DF。","grade-pass-sample"
"bnu-junior-ds-v1-s3-011","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","short-answer","Challenge","已知四边形ABCD中，对角线AC与BD相交于点O。给出以下四个条件：①AB=CD，AD=BC；②∠ABC=90°，AB=BC；③AC=BD，且AC⊥BD；④AB∥CD，AD∥BC，且AC=BD。若四边形ABCD同时满足条件①和条件②，请判断四边形ABCD的形状，并说明理由。","","正方形","正方形","由①得四边形ABCD是平行四边形；由②得有一个角是直角且邻边相等，故为正方形。","grade-pass-sample"
