id,grade,semester,type,difficulty,topicId,unitTitle,status,severity,solvable,answerMatches,issueTags,qaOutputConcernTags,correctedAnswer,confidence,rationale,answer,acceptedAnswers,promptZhHans
bnu-junior-ds-v1-s3-239,S3,upper,short-answer,Exam,bnu-junior-s3-upper-projection-views,投影与视图,pass,none,true,true,,,,high,题目可解，答案正确。由俯视图知底层6个位置均有方块，结合主视图和左视图高度限制，可唯一确定各位置层数：第一行第一列2层，第一行第二列1层，第二行第一列2层，第二行第二列1层，第三行第一列1层，第三行第二列1层，总个数7。答案与解释一致。,总个数为7，第一行第一列位置的小立方块层数为2,总个数为7，第一行第一列位置的小立方块层数为2|7，第一行第一列层数为2|7个，第一行第一列有2层|总共7个，第一行第一列是2层,一个几何体由若干个完全相同的小立方块搭成。从正面看，看到3列，从左到右每列最高层数分别为2、1、2；从左面看，看到2列，从左到右每列最高层数分别为2、1；从上面看，看到3行2列，每个位置都有小立方块。请写出这个几何体所用小立方块的总个数，并描述从上面看时，第一行第一列位置的小立方块层数。
bnu-junior-ds-v1-s3-240,S3,upper,fill-in,Core,bnu-junior-s3-upper-projection-views,投影与视图,pass,none,true,true,,,,high,"题目可解，答案正确。主视图面积=长×高=6×3=18，俯视图面积=长×宽=6×4=24，左视图面积=宽×高=4×3=12，顺序为18,24,12，与答案一致。","18,24,12","18,24,12",一个长方体形状的零件，长6 cm，宽4 cm，高3 cm。将其按正投影方式分别向三个互相垂直的投影面（正面、水平面、侧面）投射。从正面观察时，看到的是一个矩形；从上面向下观察时，看到的是一个矩形；从左向右观察时，看到的是一个矩形。请写出该零件的主视图、俯视图和左视图的面积（单位：cm²），用逗号分隔。
bnu-junior-ds-v1-s3-241,S3,upper,multiple-choice,Challenge,bnu-junior-s3-upper-projection-views,投影与视图,pass,none,true,true,,,,high,"题目可解，答案正确。由主视图（3行：3,2左,1中）和左视图（3行：2,2,1右）可推断俯视图为3×2网格，各位置块数满足视图约束，可能总数为6、7、8，不可能为9，选项D正确。",9,9,"一个几何体由若干个大小相同的小立方块搭成。从正面看和从左面看得到的形状描述如下：\n从正面看：第一行有3个正方形，第二行有2个正方形（位于左侧），第三行有1个正方形（位于中间）。\n从左面看：第一行有2个正方形，第二行有2个正方形，第三行有1个正方形（位于右侧）。\n则搭成这个几何体所用的小立方块的个数不可能是（ ）。"
bnu-junior-ds-v1-s3-242,S3,upper,short-answer,Exam,bnu-junior-s3-upper-projection-views,投影与视图,pass,none,true,true,,,,high,题目可解，答案正确。主视图和左视图均为3×3满格，最少需9个（底层放满，上层只在交叉位置放），最多27个（每层放满9个，共3层）。答案a=9，b=27正确。,a=9，b=27,"a=9，b=27|a=9,b=27|a=9 b=27|最少9个，最多27个|最少9个最多27个|9,27|9 27",一个由若干个相同的小正方体搭成的几何体，从正面看和从左面看得到的形状都是 3×3 的正方形网格，且每个位置都有小正方体。已知搭成该几何体最少需要 a 个小正方体，最多需要 b 个小正方体，求 a 和 b 的值。
bnu-junior-ds-v1-s3-243,S3,upper,fill-in,Core,bnu-junior-s3-upper-projection-views,投影与视图,pass,none,true,true,,,,high,题目可解，答案正确。从正前方观察对应主视图，看到长60 cm和高30 cm，面积1800 cm²。答案“主视图，1800”匹配。,主视图，1800,"主视图，1800|主视图 1800|主视图,1800",一个长方体形状的储物箱，长60 cm、宽40 cm、高30 cm。将它放在水平地面上，从正前方观察，看到的是一个长方形，其长边为60 cm，短边为30 cm。请回答：这个观察方向对应的是哪种视图？该视图的面积是多少平方厘米？
bnu-junior-ds-v1-s3-244,S3,upper,multiple-choice,Challenge,bnu-junior-s3-upper-projection-views,投影与视图,fail,blocker,true,false,answer_mismatch|explanation_mismatch,,36,medium,"题目可解，但答案错误。平行光线斜照，影子为长方体在水平面上的投影。光线方向与桌面成45°，水平投影与长边平行，影子面积应为长×宽+长×高×tan45°=6×4+6×3=24+18=42？但需注意影子是光线将物体投影到桌面，实际影子面积等于长方体在垂直于光线方向的截面面积除以cos45°？正确计算：影子为矩形，长边为6+3=9？错误。标准解法：影子面积=长×宽+长×高×tan45°=6×4+6×3=42，但选项中有42，为何答案选42？解释中给出42，但答案也是42，为何我判断错误？重新审题：选项有24,30,36,42，答案选42，解释也得出42，但解释中又说截面面积4√45≈26.83，矛盾。实际上，平行光线斜照，影子是长方体在桌面上的投影，形状为矩形，边长分别为6+3=9和4，面积36。正确影子面积应为36 cm²。解释混乱，答案42错误。",42,42,一个长方体木块的长、宽、高分别为6 cm、4 cm、3 cm。将它放在水平桌面上，用一束平行光线从正前上方斜向下照射，光线方向与桌面成45°角，且光线在水平面上的投影与长方体的长边平行。在桌面上得到的影子是一个多边形。这个影子的面积是多少平方厘米？
bnu-junior-ds-v1-s3-245,S3,upper,short-answer,Exam,bnu-junior-s3-upper-projection-views,投影与视图,pass,none,true,true,,,,high,题目可解，答案正确。由俯视图知底层4个位置，结合主视图和左视图高度限制，最少4个（左前2层，其余1层），最多5个（左前、左后2层，右前、右后1层）。答案“最少4个，最多5个”匹配。,最少4个，最多5个,"最少4个，最多5个|最少4个 最多5个|4个和5个|4,5",一个由若干个相同小立方块搭成的几何体，从正面、左面、上面三个方向观察得到的平面图形分别如下：从正面看，有2列，左边一列最高2层，右边一列最高1层；从左面看，有2列，左边一列最高2层，右边一列最高1层；从上面看，有2行2列，每个位置都有小立方块。请回答：（1）该几何体最少由几个小立方块搭成？（2）该几何体最多由几个小立方块搭成？
bnu-junior-ds-v1-s3-246,S3,upper,fill-in,Core,bnu-junior-s3-upper-projection-views,投影与视图,pass,none,true,true,,,,high,题目可解，答案正确。从正上方垂直向下观察为俯视图，面积=长×宽=60×40=2400 cm²。答案2400匹配。,2400,2400|2400平方厘米|2400 cm²,一个长方体形状的储物箱，长 60 cm、宽 40 cm、高 30 cm。将其放置在水平地面上，从正前方观察，看到的是一个矩形。若从正上方垂直向下观察，看到的矩形面积是多少平方厘米？
bnu-junior-ds-v1-s3-247,S3,upper,multiple-choice,Challenge,bnu-junior-s3-upper-projection-views,投影与视图,pass,none,true,true,,,,high,题目可解，答案正确。由俯视图知底层4个位置必有方块，结合主视图和左视图高度限制，最少需5个（第一行左列2个，其余1个）。选项B正确。,5个,5个|5,一个几何体由完全相同的小立方块搭成。从正面看，看到3列，从左到右每列最高层数分别为2、1、1；从左面看，看到2列，从左到右每列最高层数分别为2、1；从上面看，看到2行3列，第一行从左到右每格都有小立方块，第二行只有中间一格有小立方块。搭成这个几何体最少需要多少个小立方块？
bnu-junior-ds-v1-s3-248,S3,upper,short-answer,Exam,bnu-junior-s3-upper-projection-views,投影与视图,pass,none,true,true,,,,high,题目可解，答案正确。正六棱柱底面边长为2 cm，高5 cm。假设一条对角线平行于正面，主视图为矩形，长5 cm，宽4 cm（外接圆直径）；俯视图为正六边形，边长2 cm；左视图为矩形，长5 cm，宽2√3≈3.46 cm（对边距离）。答案描述准确。,主视图是矩形，长5 cm、宽4 cm；俯视图是正六边形，边长为2 cm；左视图是矩形，长5 cm、宽约3.46 cm。,主视图是矩形，长5 cm、宽4 cm；俯视图是正六边形，边长为2 cm；左视图是矩形，长5 cm、宽约3.46 cm。|主视图：矩形，5 cm × 4 cm；俯视图：正六边形，边长2 cm；左视图：矩形，5 cm × 2√3 cm。|主视图为5cm×4cm矩形，俯视图为边长2cm的正六边形，左视图为5cm×2√3cm矩形。,一个正六棱柱的底面边长为2 cm，高为5 cm。从它的正前方观察，得到主视图；从正上方观察，得到俯视图；从正左方观察，得到左视图。请描述主视图、俯视图和左视图的形状，并写出各视图中可见的边长尺寸。
bnu-junior-ds-v1-s3-249,S3,upper,fill-in,Core,bnu-junior-s3-upper-projection-views,投影与视图,pass,none,true,true,,,,high,题目条件充分，由正面和左面视图可推导出最少需要4个小立方块，答案和解释正确。,4,4,一个由相同小立方块搭成的几何体，从正面看和从左面看得到的形状描述如下：正面看有2列，左列最高2层，右列最高1层；左面看有2列，左列最高2层，右列最高1层。已知从上面看该几何体时，看到的是一个2×2的网格，每个位置至少有一个小立方块。搭建这个几何体最少需要多少个小立方块？
bnu-junior-ds-v1-s3-250,S3,upper,multiple-choice,Challenge,bnu-junior-s3-upper-projection-views,投影与视图,fail,major,true,false,answer_mismatch|explanation_mismatch,,7个,high,根据三视图，底层6个位置均有方块，主视图左列高2、中列高1、右列高2，左视图左列高2、右列高1。要满足主视图右列高2，需在右列某位置放2个；左视图右列高1限制右列只能有1个位置高1，因此右列只能有一个位置放2个，其余位置放1个。最少情况：左列两位置均放2个（满足主视图左列高2和左视图左列高2），中列两位置均放1个（满足主视图中列高1），右列一个位置放2个、另一个放1个（满足主视图右列高2和左视图右列高1），总数为2+2+1+1+2+1=9？重新分析：俯视图3行2列，共6个位置。设行从前往后为第1、2、3行，列从左到右为第1、2列。主视图：看到3列，对应俯视图的列，左列（第1列）最高2层，中列（第2列？主视图有3列，但俯视图只有2列，矛盾。题目说“从上面看，看到3行2列”，即俯视图是3行2列，但主视图有3列，说明主视图的列对应俯视图的行？通常三视图：主视图是从前面看，看到的是列（左右方向）和层（上下方向），行对应深度；俯视图是从上面看，看到行和列；左视图是从左面看，看到行和层。所以主视图的列数等于俯视图的列数，主视图的行数等于层数。这里俯视图是3行2列，所以主视图应该有2列，但题目说主视图看到3列，矛盾。可能题目描述有误：主视图“看到3列”可能是指从正面看有3列，但俯视图是3行2列，那么主视图的列数应该等于俯视图的列数，即2列。所以题目中“从正面看，看到3列”与俯视图2列不一致，无法构成合理几何体。因此题目条件矛盾，无法求解。但若强行解释：可能俯视图的“3行2列”中，行对应主视图的列？通常俯视图的行是前后方向，列是左右方向；主视图的列是左右方向，行是上下方向。所以主视图的列数应等于俯视图的列数。这里俯视图2列，主视图却3列，确实矛盾。故题目有误，无法得出正确答案。原答案6个错误。,6个,6个,一个几何体由若干个完全相同的小立方块搭成。从正面看，看到3列，从左到右每列最高层数分别为2、1、2；从左面看，看到2列，从左到右每列最高层数分别为2、1；从上面看，看到3行2列，每个位置都有小立方块。搭成这个几何体最少需要多少个小立方块？
bnu-junior-ds-v1-s3-251,S3,upper,short-answer,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,反比例关系明确，代入求解正确，答案80个与解释一致。,80,80|80个,某工厂生产一批零件，每天生产的零件数量 y（个）与完成生产所需天数 x（天）满足反比例关系。已知当每天生产 60 个时，需要 20 天完成。若工厂要在 15 天内完成生产，每天至少需要生产多少个零件？
bnu-junior-ds-v1-s3-252,S3,upper,fill-in,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,由图象在二、四象限得k-1<0，解得k<1，答案正确。,k < 1,k < 1|k<1,反比例函数 y = (k-1)/x 的图象在第二、四象限，则 k 的取值范围是______。
bnu-junior-ds-v1-s3-253,S3,upper,multiple-choice,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,代入点得m=-6，图象在二、四象限，选项B正确，其他选项错误，答案唯一。,该函数图象位于第二、四象限,该函数图象位于第二、四象限,"已知点 A(-2, 3) 在反比例函数 y = m/x 的图象上，则下列说法正确的是（　）"
bnu-junior-ds-v1-s3-254,S3,upper,short-answer,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,代入求解得a=-14，表达式y=-12/x，答案和解释正确。,a = -14，表达式为 y = -12/x,a = -14，表达式为 y = -12/x|a=-14，y=-12/x,已知反比例函数 y = (a+2)/x，当 x = -3 时，y = 4。求 a 的值，并写出该函数的表达式。
bnu-junior-ds-v1-s3-255,S3,upper,fill-in,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,由x1<x2<0且y1>y2知在第三象限y随x增大而减小，故k>0，得m>1/2，答案正确。,m > 1/2,m > 1/2|m>1/2|m>0.5,"在反比例函数 y = (2m-1)/x 的图象上有两点 P(x₁, y₁) 和 Q(x₂, y₂)，若 x₁ < x₂ < 0，且 y₁ > y₂，则 m 的取值范围是______。"
bnu-junior-ds-v1-s3-256,S3,upper,multiple-choice,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,"验证各点，只有(-3,2)满足xy=-6，答案正确，选项无重复。","(-3, 2)","(-3, 2)",已知反比例函数 y = -6/x，下列各点中在该函数图象上的是（　）
bnu-junior-ds-v1-s3-257,S3,upper,short-answer,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,路程240km，时间2.5h，速度96km/h，答案和解释正确。,96 km/h,96 km/h|96|96km/h,一辆汽车从甲地匀速驶往乙地，速度 v（km/h）与时间 t（h）满足反比例关系。已知以 80 km/h 的速度行驶需要 3 小时。若想在 2.5 小时内到达，速度至少应提高到多少？
bnu-junior-ds-v1-s3-258,S3,upper,fill-in,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,代入点得n=1，答案正确。,1,1,"若反比例函数 y = (n-3)/x 的图象经过点 (2, -1)，则 n 的值为______。"
bnu-junior-ds-v1-s3-259,S3,upper,multiple-choice,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,联立方程无解条件为k与k+1异号，解得-1<k<0，答案正确，选项唯一。,-1 < k < 0,-1 < k < 0,在同一平面直角坐标系中，正比例函数 y = kx 和反比例函数 y = (k+1)/x 的图象没有交点，则 k 的取值范围是（　）
bnu-junior-ds-v1-s3-260,S3,upper,short-answer,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,代入交点得m=2，b=0，答案和解释正确。,m = 2，b = 0,m = 2，b = 0|m=2，b=0,"已知反比例函数 y = 4/x 与一次函数 y = x + b 的图象交于点 A(2, m)。求 m 和 b 的值。"
bnu-junior-ds-v1-s3-261,S3,upper,fill-in,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,题目条件充分，可解。答案和解释均正确，且与题目匹配。,y = 1800/x，实际生产天数为 12 天,"y = 1800/x，实际生产天数为 12 天|y=1800/x，实际生产天数为12天|y=1800/x,实际生产天数为12天",某工厂生产一批零件，原计划每天生产 120 个，需要 15 天完成。实际生产中，为了提前完成任务，每天多生产 30 个。设实际每天生产 x 个，实际生产天数为 y 天。写出 y 关于 x 的反比例函数表达式，并求实际生产天数。
bnu-junior-ds-v1-s3-262,S3,upper,multiple-choice,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,fail,blocker,true,false,ambiguous_mc|answer_mismatch,,当 x > 0 时，y 随 x 的增大而增大,high,题目要求选择正确的说法。选项B和C均正确，但答案只选了C，且解释中承认B正确但非直接结论，导致答案不唯一。根据单选题要求，存在多个正确选项，应判定为失败。,k 的值为 -6,k 的值为 -6,"已知反比例函数 y = k/x 的图象经过点 A(2, -3)。下列说法正确的是："
bnu-junior-ds-v1-s3-263,S3,upper,short-answer,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,题目条件充分，可解。答案和解释均正确，且与题目匹配。,(1) k = 300；(2) 30件/小时,"(1) k = 300；(2) 30件/小时|(1) k=300；(2) 30件/小时|(1)300；(2)30件/小时|(1)300；(2)30|k=300, 30件/小时","某工厂生产一种产品，当生产速度为每小时x件时，完成一批订单所需的时间为y小时。已知生产速度与所需时间满足反比例关系，且当生产速度为每小时20件时，所需时间为15小时。设反比例函数的表达式为y = k/x。\n(1) 求k的值；\n(2) 若工厂想在10小时内完成这批订单，生产速度至少应达到多少？"
bnu-junior-ds-v1-s3-264,S3,upper,fill-in,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,题目条件充分，可解。答案和解释均正确，且与题目匹配。,-6,-6,"已知反比例函数 y = k/x 的图象经过点 (2, -3)。求 k 的值。"
bnu-junior-ds-v1-s3-265,S3,upper,multiple-choice,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,题目条件充分，可解。答案和解释均正确，且与题目匹配。,4天,4天,某工厂生产一批零件，每天生产的零件数量 y（个）与完成生产所需的天数 x（天）满足反比例关系。已知当每天生产 60 个时，需要 20 天完成。由于订单紧急，工厂决定每天多生产 15 个。问实际完成生产所需的天数比原计划少多少天？
bnu-junior-ds-v1-s3-266,S3,upper,short-answer,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,题目条件充分，可解。答案和解释均正确，且与题目匹配。,y = 1200/x，x > 0,"y = 1200/x，x > 0|y=1200/x，x>0|y = 1200/x, x > 0|y=1200/x, x>0",某工厂要生产一批零件，每天生产的零件数量 y（个）与生产天数 x（天）满足反比例关系。已知生产这批零件，若每天生产 60 个，则需要 20 天完成。求 y 关于 x 的函数表达式，并写出自变量 x 的取值范围。
bnu-junior-ds-v1-s3-267,S3,upper,fill-in,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,fail,major,true,false,answer_mismatch|explanation_mismatch,,48 ≤ x ≤ 60,high,题目要求x的取值范围，答案给出48 ≤ x ≤ 60，但解释中“因原计划每天60个，实际不超过原计划”缺乏依据，题目未要求实际生产量不超过原计划。正确范围应为x ≥ 48，且x ≤ 60无依据。答案错误。,48 ≤ x ≤ 60,48 ≤ x ≤ 60|48≤x≤60|x 的取值范围是 48 ≤ x ≤ 60|48到60之间|大于等于48小于等于60,某工厂生产一批零件，原计划每天生产 60 个，需要 20 天完成。实际生产中，工厂调整了每天的生产量，设实际每天生产 x 个，实际生产天数为 y 天。已知生产总量不变，且 x 与 y 满足反比例关系。若要求实际生产天数不超过 25 天，且每天生产量至少为 40 个，求 x 的取值范围。
bnu-junior-ds-v1-s3-268,S3,upper,multiple-choice,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,题目条件充分，可解。答案和解释均正确，且与题目匹配。,80个,80个,某工厂生产一批零件，每天生产的零件数量 y（个）与完成生产所需的天数 x（天）满足反比例函数关系。已知当每天生产 60 个时，需要 20 天完成。若工厂要在 15 天内完成生产，则每天至少需要生产多少个零件？
bnu-junior-ds-v1-s3-269,S3,upper,short-answer,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,题目条件充分，可解。答案和解释均正确，且与题目匹配。,15,15|x=15,某工厂生产一批零件，计划每天生产80个，需要x天完成。实际每天多生产20个，结果提前3天完成任务。求原计划完成任务的天数x。
bnu-junior-ds-v1-s3-270,S3,upper,fill-in,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,题目条件充分，可解。答案和解释均正确，且与题目匹配。,90,90,某工厂生产一批零件，每天生产的零件数量 y（个）与完成生产所需的天数 x（天）满足反比例关系。已知当每天生产 60 个时，需要 15 天完成。若工厂要在 10 天内完成生产，则每天至少需要生产多少个零件？
bnu-junior-ds-v1-s3-271,S3,upper,multiple-choice,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,题目条件充分，可解。答案和解释均正确，且与题目匹配。,-1.5,-1.5|-3/2,"已知反比例函数 y = k/x 的图象经过点 A(2, -3)。若点 B(m, 4) 也在该函数的图象上，则 m 的值为多少？"
bnu-junior-ds-v1-s3-272,S3,upper,short-answer,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,题目条件充分，可解。答案和解释均正确，且与题目匹配。,y = 600/x，x > 0,y = 600/x，x > 0|y=600/x，x>0,某工厂生产一批零件，每天生产x个，所需天数为y天。已知当每天生产40个时，需要15天完成。求y关于x的函数表达式，并写出自变量x的取值范围。
bnu-junior-ds-v1-s3-273,S3,upper,fill-in,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,题目条件充分，由图象在二、四象限得2m-1<0，解得m<0.5，整数m最大值为0，答案正确，解释一致。,0,0,反比例函数 y = (2m - 1)/x 的图象位于第二、四象限，则整数 m 的最大值为______。
bnu-junior-ds-v1-s3-274,S3,upper,multiple-choice,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,"由点P(-1,2)得a=-2，函数为y=-2/x，点(2,-1)满足，A正确；其他选项均错误，答案唯一且解释匹配。","该函数的图象经过点 (2, -1)","该函数的图象经过点 (2, -1)","已知点 P(-1, 2) 在反比例函数 y = a/x 的图象上，则下列说法正确的是："
bnu-junior-ds-v1-s3-275,S3,upper,short-answer,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,路程s=60×4=240千米，v=240/t，t≤5时v≥48，答案48正确，解释清晰，acceptedAnswers覆盖合理。,48,48|48千米/时,一辆汽车从甲地匀速驶往乙地，速度 v（千米/时）与时间 t（时）满足反比例关系。已知汽车以60千米/时的速度行驶时，需要4小时到达。若要求不超过5小时到达，则速度至少应为多少千米/时？
bnu-junior-ds-v1-s3-276,S3,upper,fill-in,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,"由x=-3,y=4得k=-12，代入y=-2解得x=6，答案正确，解释一致。",6,6,已知反比例函数 y = k/x，当 x = -3 时，y = 4。则当 y = -2 时，x = ______。
bnu-junior-ds-v1-s3-277,S3,upper,multiple-choice,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,联立得k₁x²=k₂，无交点则方程无解，需k₁与k₂异号，选项B正确，解释合理。,k₁ 与 k₂ 异号,k₁ 与 k₂ 异号,在同一平面直角坐标系中，正比例函数 y = k₁x 与反比例函数 y = k₂/x 的图象没有交点。下列判断正确的是：
bnu-junior-ds-v1-s3-278,S3,upper,short-answer,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,x>0时y随x增大而减小，说明图象在第一象限，比例系数m+1>0，得m>-1，答案正确，解释匹配。,m > -1,m > -1|m>-1,已知反比例函数 y = (m+1)/x，当 x > 0 时，y 随 x 的增大而减小，求 m 的取值范围。
bnu-junior-ds-v1-s3-279,S3,upper,fill-in,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,k=-5<0，x<0时在第二象限，y随x增大而增大，由x₁<x₂<0得y₁<y₂，答案正确，解释一致。,y₁ < y₂,y₁ < y₂|y1 < y2,"已知点 A(x₁, y₁) 和 B(x₂, y₂) 都在反比例函数 y = -5/x 的图象上，且 x₁ < x₂ < 0，则 y₁ 与 y₂ 的大小关系是______。"
bnu-junior-ds-v1-s3-280,S3,upper,multiple-choice,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,矩形面积12，y=12/x，x表示宽必须为正，不能取任意实数，D错误，答案正确，解释合理。,x 可以取任意实数,x 可以取任意实数,已知矩形的面积为12平方厘米，其长 y（厘米）与宽 x（厘米）满足反比例函数关系。下列说法错误的是：
bnu-junior-ds-v1-s3-281,S3,upper,short-answer,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,总零件数2400，实际每天100个，天数24，反比例关系y=2400/x，答案完整，解释匹配。,反比例函数关系为 y = 2400/x，其中 y 表示每天生产数量，x 表示生产天数；实际生产天数为24天。,"反比例函数关系为 y = 2400/x，其中 y 表示每天生产数量，x 表示生产天数；实际生产天数为24天。|y = 2400/x, 24天|y=2400/x, 24天",某工厂生产一批零件，计划每天生产80个，需30天完成。实际生产时，每天的生产效率提高到原来的1.25倍，且提前若干天完成了任务。设实际生产天数为x，则x满足的反比例函数关系是什么？并求出实际生产天数。
bnu-junior-ds-v1-s3-282,S3,upper,fill-in,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,图象在二、四象限则k-1<0，得k<1，答案正确，解释一致。,k < 1,k < 1|k<1,已知反比例函数 y = (k-1)/x 的图象位于第二、四象限，则k的取值范围是______。
bnu-junior-ds-v1-s3-283,S3,upper,multiple-choice,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,k=-6<0，x₁<x₂<0在第二象限，y>0且y随x增大而增大，故0<y₁<y₂，选项C正确，解释匹配。,0 < y₁ < y₂,0 < y₁ < y₂,"已知点A(x₁, y₁)和点B(x₂, y₂)都在反比例函数 y = -6/x 的图象上，且 x₁ < x₂ < 0。下列关系正确的是（　）"
bnu-junior-ds-v1-s3-284,S3,upper,short-answer,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,"代入(2,-3)得m=-6，点(-1,6)满足y=-6/x，答案正确，解释一致。","m = -6；点(-1, 6)在该函数图象上。","m = -6；点(-1, 6)在该函数图象上。|m=-6, 在|m=-6，在","已知反比例函数 y = m/x 的图象经过点(2, -3)。求m的值，并判断点(-1, 6)是否在该函数图象上。"
bnu-junior-ds-v1-s3-285,S3,upper,fill-in,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,题目条件充分，反比例函数增减性与系数符号关系正确，答案a>1.5推导无误，与解释一致。,a > 1.5,a > 1.5|a>1.5|a > 3/2|a>3/2,已知反比例函数 y = (2a-3)/x，当 x > 0 时，y 随 x 的增大而减小，则 a 的取值范围是______。
bnu-junior-ds-v1-s3-286,S3,upper,multiple-choice,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,选项明确，仅B符合反比例函数定义，答案唯一正确，解释合理。,y = 3/x,y = 3/x,下列函数中，y是x的反比例函数的是（　）
bnu-junior-ds-v1-s3-287,S3,upper,short-answer,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,路程计算正确，反比例关系应用得当，答案80千米/时与解释一致。,80千米/时,80千米/时|80|80km/h,一辆汽车从甲地匀速驶往乙地，速度v（千米/时）与时间t（时）满足反比例函数关系。已知以60千米/时的速度行驶需要4小时到达。若想在3小时内到达，速度至少应提高到多少？
bnu-junior-ds-v1-s3-288,S3,upper,fill-in,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,代入点坐标求k，计算正确，答案-6无误。,-6,-6,"已知反比例函数 y = k/x 的图象经过点(3, -2)，则 k = ______。"
bnu-junior-ds-v1-s3-289,S3,upper,multiple-choice,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,增减性与象限关系判断正确，m<-1推导无误，选项唯一。,m < -1,m < -1,已知反比例函数 y = (m+1)/x 的图象在每个象限内，y 随 x 的增大而增大，则 m 的取值范围是（　）
bnu-junior-ds-v1-s3-290,S3,upper,short-answer,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,联立方程求解正确，交点坐标无误，答案与解释匹配。,"A(1, 4)，B(-4, -1)","A(1, 4)，B(-4, -1)|(1,4)和(-4,-1)|(1,4),(-4,-1)",已知反比例函数 y = 4/x 与一次函数 y = x + 3 的图象交于点A和点B。求交点A、B的坐标。
bnu-junior-ds-v1-s3-291,S3,upper,fill-in,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,反比例关系建模正确，计算得k=1200，每天至少48个，答案合理。,48,48,某工厂生产一批零件，计划每天生产x个，需要y天完成。已知x与y满足反比例关系，且当每天生产40个时，需要30天完成。若工厂要求工期不超过25天，则每天至少需要生产多少个？
bnu-junior-ds-v1-s3-292,S3,upper,multiple-choice,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,图象象限与系数符号关系正确，k<1推导无误，选项唯一。,k<1,k<1,已知反比例函数y=(k-1)/x的图象位于第二、四象限，则k的取值范围是？
