questionId,curriculumTrack,batch,grade,topicId,type,storedAnswer,independentAnswer,status,severity,notes
us-ar-k-g5-v1-g3-3-gm-5-q01,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-5,fill-in,24 square units,24 square units,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-5-q02,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-5,multiple-choice,24 square units,24 square units,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-5-q03,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-5,fill-in,25 square units,25 square units,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-5-q04,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-5,multiple-choice,9,9,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-5-q05,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-5,fill-in,10,10,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-5-q06,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-5,multiple-choice,8,8,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-5-q07,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-5,fill-in,8,8,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-6-q01,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-6,multiple-choice,24 square units,24 square units,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-6-q02,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-6,fill-in,24,24,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-6-q03,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-6,multiple-choice,63 square meters,63 square meters,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-6-q04,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-6,fill-in,10,10,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-6-q05,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-6,multiple-choice,35 square units,35 square units,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-6-q06,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-6,fill-in,24,24,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-6-q07,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-6,multiple-choice,30 square units,30 square units,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-7-q01,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-7,fill-in,24,24,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-7-q02,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-7,multiple-choice,36 square feet,36 square feet,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-7-q03,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-7,fill-in,60,60,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-7-q04,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-7,multiple-choice,6 inches,6 inches,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-7-q05,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-7,fill-in,7,7,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-7-q06,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-7,multiple-choice,"length 6 units, width 3 units","length 6 units, width 3 units",pass,none,OK
us-ar-k-g5-v1-g3-3-gm-7-q07,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-7,fill-in,60,60,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-8-q01,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-8,multiple-choice,200 grams,200 grams,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-8-q02,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-8,fill-in,milliliters,milliliters,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-8-q03,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-8,multiple-choice,liters,liters,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-8-q04,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-8,fill-in,milliliters,milliliters,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-8-q05,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-8,multiple-choice,30 grams,30 grams,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-8-q06,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-8,fill-in,kilograms,kilograms,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-8-q07,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-8,multiple-choice,a soda bottle,a soda bottle,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-9-q01,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-9,fill-in,500 mL,500 mL,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-9-q02,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-9,multiple-choice,1200 g,1200 g,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-9-q03,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-9,fill-in,1700 mL,1700 mL,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-9-q04,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-9,multiple-choice,16,16,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-9-q05,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-9,fill-in,6.5 liters,6.5 liters,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-9-q06,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-9,multiple-choice,1250 grams,1250 grams,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-9-q07,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-9,fill-in,600 milliliters,600 milliliters,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-10-q01,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-10,multiple-choice,11:10,11:10,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-10-q02,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-10,fill-in,5:00,5:00,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-10-q03,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-10,multiple-choice,4:40,4:40,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-10-q04,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-10,fill-in,7:30,7:30,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-10-q05,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-10,multiple-choice,12:15,12:15,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-10-q06,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-10,fill-in,5:55,5:55,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-10-q07,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-10,multiple-choice,2:50,2:50,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-11-q01,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-11,fill-in,3:40 p.m.,3:40 p.m.,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-11-q02,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-11,multiple-choice,50 minutes,50 minutes,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-11-q03,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-11,fill-in,30 minutes,30 minutes,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-11-q04,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-11,multiple-choice,4:35 p.m.,4:35 p.m.,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-11-q05,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-11,fill-in,8:55 a.m.,8:55 a.m.,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-11-q06,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-11,multiple-choice,45 minutes,45 minutes,pass,none,OK
us-ar-k-g5-v1-g3-3-gm-11-q07,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-gm-11,fill-in,6:25 p.m.,6:25 p.m.,pass,none,OK
us-ar-k-g5-v1-g3-3-da-1-q01,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-da-1,multiple-choice,6,6,pass,none,OK
us-ar-k-g5-v1-g3-3-da-1-q02,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-da-1,fill-in,6,6,pass,none,OK
us-ar-k-g5-v1-g3-3-da-1-q03,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-da-1,multiple-choice,8,8,pass,none,OK
us-ar-k-g5-v1-g3-3-da-1-q04,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-da-1,fill-in,3,3,pass,none,OK
us-ar-k-g5-v1-g3-3-da-1-q05,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-da-1,multiple-choice,7,7,pass,none,OK
us-ar-k-g5-v1-g3-3-da-1-q06,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-da-1,multiple-choice,10,10,pass,none,OK
us-ar-k-g5-v1-g3-3-da-1-q07,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-da-1,multiple-choice,30,30,pass,none,OK
us-ar-k-g5-v1-g3-3-da-2-q01,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-da-2,multiple-choice,6,6,pass,none,OK
us-ar-k-g5-v1-g3-3-da-2-q02,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-da-2,multiple-choice,22,22,pass,none,OK
us-ar-k-g5-v1-g3-3-da-2-q03,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-da-2,multiple-choice,24,24,pass,none,OK
us-ar-k-g5-v1-g3-3-da-2-q04,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-da-2,multiple-choice,4,4,pass,none,OK
us-ar-k-g5-v1-g3-3-da-2-q05,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-da-2,multiple-choice,15,15,pass,none,OK
us-ar-k-g5-v1-g3-3-da-2-q06,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-da-2,multiple-choice,4,4,pass,none,OK
us-ar-k-g5-v1-g3-3-da-2-q07,US_AR_MATH,us-ar-k-g5-v1,P3,us-ar-math-g3-da-2,multiple-choice,8,8,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-1-q01,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-1,multiple-choice,"62,470","62,470",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-1-q02,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-1,fill-in,600,600,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-1-q03,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-1,short-answer,hundreds,hundreds,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-1-q04,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-1,multiple-choice,"50,389","50,389",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-1-q05,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-1,fill-in,700,700,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-1-q06,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-1,short-answer,800,800,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-1-q07,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-1,multiple-choice,"7,000","7,000",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-1-q08,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-1,fill-in,"30,000","30,000",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-2-q01,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-2,short-answer,"800,000 + 6,000 + 500 + 10 + 4","800,000 + 6,000 + 500 + 10 + 4",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-2-q02,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-2,multiple-choice,"652,319","652,319",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-2-q03,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-2,fill-in,"800,000 + 9,000 + 400 + 5","800,000 + 9,000 + 400 + 5",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-2-q04,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-2,short-answer,"406,231",406231,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-2-q05,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-2,multiple-choice,"600,000 + 70,000 + 2,000 + 10 + 4","600,000 + 70,000 + 2,000 + 10 + 4",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-2-q06,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-2,fill-in,"130,528",130528,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-2-q07,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-2,short-answer,"728,356",728356,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-2-q08,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-2,multiple-choice,"912,570","912,570",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-3-q01,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-3,fill-in,"380,000",380000,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-3-q02,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-3,short-answer,"752,100",752100,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-3-q03,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-3,multiple-choice,"615,000","615,000",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-3-q04,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-3,fill-in,"1,000,000",1000000,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-3-q05,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-3,short-answer,"350,000","350,000",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-3-q06,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-3,multiple-choice,"123,500","123,500",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-3-q07,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-3,fill-in,"482,000","482,000",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-3-q08,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-3,short-answer,"535,000","535,000",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-4-q01,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-4,multiple-choice,"452,831","452,831",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-4-q02,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-4,fill-in,<,<,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-4-q03,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-4,short-answer,"299,499","299,499",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-4-q04,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-4,multiple-choice,"450,321, 412,000, 405,213, 400,999","450,321, 412,000, 405,213, 400,999",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-4-q05,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-4,fill-in,<,<,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-4-q06,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-4,short-answer,"638,251","638,251",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-4-q07,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-4,multiple-choice,"354,678","354,678",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-4-q08,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-4,fill-in,8,8,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-5-q01,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-5,short-answer,>,>,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-5-q02,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-5,multiple-choice,2/5,2/5,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-5-q03,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-5,fill-in,7,7,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-5-q04,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-5,short-answer,less than,less than,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-5-q05,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-5,multiple-choice,3/10 < 7/10,3/10 < 7/10,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-5-q06,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-5,fill-in,<,<,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-5-q07,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-5,short-answer,2/3,2/3,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-5-q08,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-5,multiple-choice,"Student D: 2/3 < 3/4, because 2 × 4 = 8 and 3 × 3 = 9, and 8 < 9.","Student D: 2/3 < 3/4, because 2 × 4 = 8 and 3 × 3 = 9, and 8 < 9.",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-6-q01,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-6,fill-in,<,<,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-6-q02,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-6,short-answer,0.8,0.8,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-6-q03,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-6,multiple-choice,0.23 > 0.2,0.23 > 0.2,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-6-q04,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-6,fill-in,3,3,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-6-q05,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-6,short-answer,"0.15, 0.28, 0.6","0.15, 0.28, 0.6",pass,none,OK
us-ar-k-g5-v1-g4-4-npv-6-q06,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-6,multiple-choice,0.6 > 0.59,0.6 > 0.59,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-6-q07,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-6,fill-in,=,=,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-6-q08,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-6,short-answer,equal,equal,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-7-q01,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-7,multiple-choice,2 + 1/4 + 1/4 + 1/4,2 + 1/4 + 1/4 + 1/4,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-7-q02,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-7,fill-in,3 + 1/5,3 + 1/5,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-7-q03,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-7,short-answer,2 + 3/6,2 + 3/6,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-7-q04,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-7,multiple-choice,4 + 5/8,4 + 5/8,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-7-q05,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-7,fill-in,4/10,4/10,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-7-q06,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-7,short-answer,1 + 1/4 + 1/4,1 + 1/4 + 1/4,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-7-q07,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-7,multiple-choice,3 + 1/6 + 1/6,3 + 1/6 + 1/6,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-7-q08,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-7,fill-in,1/8,1/8,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-8-q01,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-8,short-answer,6/8,6/8,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-8-q02,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-8,multiple-choice,4/6,4/6,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-8-q03,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-8,fill-in,3/4,3/4,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-8-q04,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-8,short-answer,5/10,5/10,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-8-q05,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-8,multiple-choice,1/3,1/3,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-8-q06,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-8,fill-in,1/2,1/2,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-8-q07,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-8,short-answer,2/6,2/6,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-8-q08,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-8,multiple-choice,6,6,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-9-q01,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-9,fill-in,70/100,70/100,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-9-q02,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-9,short-answer,40/100,40/100,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-9-q03,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-9,multiple-choice,80/100,80/100,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-9-q04,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-9,fill-in,6/10,6/10,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-9-q05,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-9,short-answer,30/100,30/100,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-9-q06,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-9,multiple-choice,Both models show the same shaded area.,Both models show the same shaded area.,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-9-q07,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-9,fill-in,50/100,50/100,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-9-q08,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-9,short-answer,30,30,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-10-q01,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-10,multiple-choice,0.07,0.07,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-10-q02,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-10,fill-in,0.45,0.45,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-10-q03,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-10,short-answer,0.9,0.9,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-10-q04,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-10,multiple-choice,0.6 = 0.60,0.6 = 0.60,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-10-q05,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-10,fill-in,63/100,63/100,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-10-q06,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-10,short-answer,8/10,8/10,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-10-q07,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-10,multiple-choice,8.03,8.03,pass,none,OK
us-ar-k-g5-v1-g4-4-npv-10-q08,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-npv-10,fill-in,0.03,0.03,pass,none,OK
us-ar-k-g5-v1-g4-4-car-1-q01,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-car-1,short-answer,"1, 2, 4, 5, 10, 20","1, 2, 4, 5, 10, 20",pass,none,OK
us-ar-k-g5-v1-g4-4-car-1-q02,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-car-1,multiple-choice,16,16,pass,none,OK
us-ar-k-g5-v1-g4-4-car-1-q03,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-car-1,fill-in,3,3,pass,none,OK
us-ar-k-g5-v1-g4-4-car-1-q04,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-car-1,short-answer,"1, 2, 3, 4, 6, 8, 12, 24","1, 2, 3, 4, 6, 8, 12, 24",pass,none,OK
us-ar-k-g5-v1-g4-4-car-1-q05,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-car-1,multiple-choice,2,2,pass,none,OK
us-ar-k-g5-v1-g4-4-car-1-q06,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-car-1,fill-in,56,56,pass,none,OK
us-ar-k-g5-v1-g4-4-car-1-q07,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-car-1,short-answer,"6, 12, 18, 24, 30","6, 12, 18, 24, 30",pass,none,OK
us-ar-k-g5-v1-g4-4-car-1-q08,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-car-1,multiple-choice,97,97,pass,none,OK
us-ar-k-g5-v1-g4-4-car-2-q01,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-car-2,fill-in,2567,2567,pass,none,OK
us-ar-k-g5-v1-g4-4-car-2-q02,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-car-2,short-answer,8423,8423,pass,none,OK
us-ar-k-g5-v1-g4-4-car-2-q03,US_AR_MATH,us-ar-k-g5-v1,P4,us-ar-math-g4-car-2,multiple-choice,"66,716","66,716",pass,none,OK
