questionId,curriculumTrack,batch,grade,topicId,type,storedAnswer,independentAnswer,status,severity,notes
us-ar-g6-g12-v1-g11-c02-q006,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,short-answer,P(t) = 500 * 2^(t/3); 4000,P(t) = 500 * 2^(t/3); 4000,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q007,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,multiple-choice,"The claim is correct because P(10) ≈ 10,919.","The claim is correct because P(10) ≈ 10,919.",pass,none,OK
us-ar-g6-g12-v1-g11-c02-q008,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,fill-in,P(t) = 500 * 2^(t/3); 4000,P(t) = 500 * 2^(t/3); 4000,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q009,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,short-answer,P(t) = 500 * 2^(t/3); 4000,P(t) = 500 * 2^(t/3); 4000,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q010,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,multiple-choice,P(t) = 500 * 2^(t/3),P(t) = 500 * 2^(t/3),pass,none,OK
us-ar-g6-g12-v1-g11-c02-q011,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,fill-in,3.5,3.5,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q012,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,short-answer,P(t) = 500 * 2^(t/3); approximately 5039,P(t) = 500 * 2^(t/3); 5039,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q013,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,multiple-choice,P(t) = 500 * 2^(t/3),P(t) = 500 * 2^(t/3),pass,none,OK
us-ar-g6-g12-v1-g11-c02-q014,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,fill-in,P(t) = 500 * 2^(t/3); 4000,P(t) = 500 * 2^(t/3); 4000,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q015,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,short-answer,P(t) = 500 * 2^(t/3); t = 12 hours,P(t) = 500 * 2^(t/3); t = 12 hours,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q016,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,multiple-choice,P(t) = 500 * 2^(t/3),P(t) = 500 * 2^(t/3),pass,none,OK
us-ar-g6-g12-v1-g11-c02-q017,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,fill-in,3,3,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q018,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,short-answer,P(t) = 500 * 2^(t/3); 4000,P(t) = 500 * 2^(t/3); 4000,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q019,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,multiple-choice,The claim is accurate because the exponential term dominates and has a continuous growth rate of 10%.,The claim is accurate because the exponential term dominates and has a continuous growth rate of 10%.,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q020,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,fill-in,4000,4000,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q021,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,short-answer,P(t) = 500 * 2^(t/3); 4000,P(t) = 500 * 2^(t/3); 4000,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q022,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,multiple-choice,P(t) = 500 * 2^(t/3),P(t) = 500 * 2^(t/3),pass,none,OK
us-ar-g6-g12-v1-g11-c02-q023,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,fill-in,P(t) = 500 * 2^(t/3); 4000,P(t) = 500 * 2^(t/3); 4000,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q024,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,short-answer,P(t) = 500 * 2^(t/3); approximately 5039,P(t) = 500 * 2^(t/3); 5039,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q025,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,multiple-choice,P(t) = 500 * 2^(t/3),P(t) = 500 * 2^(t/3),pass,none,OK
us-ar-g6-g12-v1-g11-c02-q026,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,fill-in,P(t) = 500 * 2^(t/3); 4000,P(t) = 500 * 2^(t/3); 4000,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q027,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,short-answer,0.00,0.00,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q028,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,multiple-choice,"The claim is correct because P(10) ≈ 10,919.","The claim is correct because P(10) ≈ 10,919.",pass,none,OK
us-ar-g6-g12-v1-g11-c02-q029,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,fill-in,3,3,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q030,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,short-answer,P(t) = 500 * 2^(t/3); 4000,P(t) = 500 * 2^(t/3); 4000,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q031,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,multiple-choice,"The claim is correct because P(10) ≈ 10,919.","The claim is correct because P(10) ≈ 10,919.",pass,none,OK
us-ar-g6-g12-v1-g11-c02-q032,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,fill-in,P(t) = 500 * 2^(t/3); 4000,P(t) = 500 * 2^(t/3); 4000,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q033,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,short-answer,P(t) = 500 * 2^(t/3); 4000,P(t) = 500 * 2^(t/3); 4000,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q034,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,multiple-choice,P(t) = 500 * 2^(t/3),P(t) = 500 * 2^(t/3),pass,none,OK
us-ar-g6-g12-v1-g11-c02-q035,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,fill-in,P(t) = 500 * 2^(t/3); 4000,P(t) = 500 * 2^(t/3); 4000,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q036,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,short-answer,P(t) = 500 * 2^(t/3); approximately 5039,P(t) = 500 * 2^(t/3); approximately 5039,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q037,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,multiple-choice,P(t) = 500 * 2^(t/3),P(t) = 500 * 2^(t/3),pass,none,OK
us-ar-g6-g12-v1-g11-c02-q038,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,fill-in,P(t) = 500 * 2^(t/3); 4000,P(t) = 500 * 2^(t/3); 4000,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q039,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,short-answer,0.74,0.74,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q040,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,multiple-choice,P(t) = 500 * 2^(t/3),P(t) = 500 * 2^(t/3),pass,none,OK
us-ar-g6-g12-v1-g11-c02-q041,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,fill-in,P(t) = 500 * 2^(t/3),P(t) = 500 * 2^(t/3),pass,none,OK
us-ar-g6-g12-v1-g11-c02-q042,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,short-answer,2.88,2.88,pass,none,OK
us-ar-g6-g12-v1-g11-c02-q043,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-02-exponential-and-logarithmic-models,multiple-choice,The claim is correct because P(5) ≈ 1478 > 1000.,The claim is correct because P(5) ≈ 1478 > 1000.,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q001,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,fill-in,"1500, January","1500, January",pass,none,OK
us-ar-g6-g12-v1-g11-c03-q002,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,short-answer,7.2,7.2,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q003,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,multiple-choice,The claim is correct because the maximum of P(t) is 150.,The claim is correct because the maximum of P(t) is 150.,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q004,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,fill-in,1500 in April,1500 in April,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q005,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,short-answer,"No, the claim is not correct. The rate of change at t = 3 is 0, so the population is not growing at that time.","No, the claim is not correct. The rate of change at t = 3 is 0, so the population is not growing at that time.",pass,none,OK
us-ar-g6-g12-v1-g11-c03-q006,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,multiple-choice,The claim is correct because the maximum of P(t) is 150.,The claim is correct because the maximum of P(t) is 150.,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q007,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,fill-in,250,250,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q008,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,short-answer,t ≈ 14.3 months,t ≈ 14.3 months,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q009,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,multiple-choice,"Yes, because sin(π/6 t) has a maximum at t=3 and a minimum at t=9.","Yes, because sin(π/6 t) has a maximum at t=3 and a minimum at t=9.",pass,none,OK
us-ar-g6-g12-v1-g11-c03-q010,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,fill-in,250,250,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q011,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,short-answer,13.9,13.9,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q012,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,multiple-choice,The claim is correct because sin(π t / 6) has a maximum at t = 3 (April) and a minimum at t = 9 (October).,The claim is correct because sin(π t / 6) has a maximum at t = 3 (April) and a minimum at t = 9 (October).,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q013,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,fill-in,P(t) = 500 * 2^(t/3); 4000,P(t) = 500 * 2^(t/3); 4000,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q014,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,short-answer,"The population grows fastest in early January, not early April. The claim is incorrect.","The population grows fastest in early January, not early April. The claim is incorrect.",pass,none,OK
us-ar-g6-g12-v1-g11-c03-q015,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,multiple-choice,February,February,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q016,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,fill-in,51,51,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q017,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,short-answer,Q(t) = (1200 + 300 sin(π t / 6)) * (0.95)^t; Q(3) ≈ 1286,Q(t) = (1200 + 300 sin(π t / 6)) * (0.95)^t; Q(3) ≈ 1286,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q018,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,multiple-choice,The claim is correct because the maximum of P(t) is 250.,The claim is correct because the maximum of P(t) is 250.,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q019,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,fill-in,"Maximum population is 1500, first occurring in month 3 (March).","Maximum population is 1500, first occurring in month 3 (March).",pass,none,OK
us-ar-g6-g12-v1-g11-c03-q020,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,short-answer,t ≈ 7.85 months,t ≈ 7.85 months,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q021,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,multiple-choice,The claim is correct because the maximum of P(t) is 150.,The claim is correct because the maximum of P(t) is 150.,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q022,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,fill-in,1500 rabbits in April,1500 rabbits in April,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q023,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,short-answer,"Q(t) = (800 + 200 sin(π t / 6)) * (0.95)^t; after 3 months, approximately 857 rabbits",Q(t) = (800 + 200 sin(π t / 6)) * (0.95)^t; 857,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q024,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,multiple-choice,The claim is correct because sin(π t / 6) has a maximum at t = 3 and a minimum at t = 9.,The claim is correct because sin(π t / 6) has a maximum at t = 3 and a minimum at t = 9.,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q025,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,fill-in,2027,2027,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q026,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,short-answer,"The population grows fastest in early January (t ≈ 0), not early April. The claim is incorrect.",January,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q027,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,multiple-choice,"Yes, the claim is correct.","Yes, the claim is correct.",pass,none,OK
us-ar-g6-g12-v1-g11-c03-q028,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,fill-in,"Maximum population is 1500, first occurring in April (t = 3).","1500, April",pass,none,OK
us-ar-g6-g12-v1-g11-c03-q029,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,short-answer,"No, the claim is incorrect. The population grows fastest in January (t=0), not April (t=3).","No, the claim is incorrect. The population grows fastest in January (t=0), not April (t=3).",pass,none,OK
us-ar-g6-g12-v1-g11-c03-q030,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,multiple-choice,The claim is incorrect because the maximum occurs at t = 3 and t = 15.,The claim is incorrect because the maximum occurs at t = 3 and t = 15.,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q031,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,fill-in,1500,1500,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q032,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,short-answer,Q(t) = (1200 + 300 sin(π t / 6)) * (0.95)^t; Q(3) ≈ 1286,Q(t) = (1200 + 300 sin(π t / 6)) * (0.95)^t; Q(3) ≈ 1286,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q033,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,multiple-choice,The claim is correct because the minimum of P(t) is 900.,The claim is correct because the minimum of P(t) is 900.,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q034,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,fill-in,"Maximum population is 700, first occurring in April (t = 3).","Maximum population is 700, first occurring in April (t = 3).",pass,none,OK
us-ar-g6-g12-v1-g11-c03-q035,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,short-answer,t ≈ 7.2 months,t ≈ 7.2 months,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q036,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,multiple-choice,10.1 months,10.1 months,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q037,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,fill-in,1500,1500,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q038,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,short-answer,"The rate of change is greatest at t = 0, 12, 24, ... which correspond to January. The biologist's claim is incorrect because the maximum rate of change occurs when the population is at its average value, but the population is at its average value at t = 3, 9, 15, ... (April and October), where the rate of change is zero.",January,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q039,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,multiple-choice,"The exponential model predicts a higher population than the trigonometric model, and the difference is about 260 rabbits.","The exponential model predicts a higher population than the trigonometric model, and the difference is about 260 rabbits.",pass,none,OK
us-ar-g6-g12-v1-g11-c03-q040,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,fill-in,700,700,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q041,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,short-answer,t ≈ 7.2,t ≈ 7.2,pass,none,OK
us-ar-g6-g12-v1-g11-c03-q042,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,multiple-choice,"Incorrect, because the maximum occurs at t = 3 and t = 15, which correspond to April and April of the next year.","Incorrect, because the maximum occurs at t = 3 and t = 15, which correspond to April and April of the next year.",pass,none,OK
us-ar-g6-g12-v1-g11-c03-q043,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-03-trigonometric-functions-and-graphs,fill-in,"Maximum population is 1500, first occurring in month 3 (March).","Maximum population is 1500, first occurring in month 3 (March).",pass,none,OK
us-ar-g6-g12-v1-g11-c04-q001,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,short-answer,Residual = 0.26 (approximately). The positive residual indicates the model underestimates the population at t=10.,Residual = 0.26 (approximately). The positive residual indicates the model underestimates the population at t=10.,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q002,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,multiple-choice,Apply a logarithmic transformation: ln(P(t)) = a + bt,Apply a logarithmic transformation: ln(P(t)) = a + bt,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q003,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,fill-in,0.26,0.26,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q004,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,short-answer,Model f: sum of squared residuals = 24.25; Model g: sum of squared residuals = 1367.09; Model f fits better.,Model f: sum of squared residuals = 24.25; Model g: sum of squared residuals = 1367.09; Model f fits better.,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q005,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,multiple-choice,"Exponential model; residuals are randomly scattered, indicating a good fit.","Exponential model; residuals are randomly scattered, indicating a good fit.",pass,none,OK
us-ar-g6-g12-v1-g11-c04-q006,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,fill-in,0.26,0.26,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q007,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,short-answer,B = 2π,B = 2π,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q008,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,multiple-choice,The linear model underestimates at t=0 and overestimates at t=20.,The linear model underestimates at t=0 and overestimates at t=20.,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q009,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,fill-in,0.26,0.26,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q010,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,short-answer,Residual ≈ 0.26; the model underestimates the population.,Residual ≈ 0.26; the model underestimates the population.,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q011,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,multiple-choice,Add a sinusoidal term to the model to account for seasonal variation.,Add a sinusoidal term to the model to account for seasonal variation.,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q012,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,fill-in,0.26,0.26,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q013,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,short-answer,0,0,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q014,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,multiple-choice,"The model underestimates by about 0.5, but the relative error is small.","The model underestimates by about 0.5, but the relative error is small.",pass,none,OK
us-ar-g6-g12-v1-g11-c04-q015,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,fill-in,330 - 200*e^(0.5),330 - 200*e^(0.5),pass,none,OK
us-ar-g6-g12-v1-g11-c04-q016,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,short-answer,"SSE_f = 0.475625, SSE_g = 1725. f(t) fits better.","SSE_f = 0.475625, SSE_g = 1725. f(t) fits better.",pass,none,OK
us-ar-g6-g12-v1-g11-c04-q017,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,multiple-choice,Add a sinusoidal term to the model to account for seasonal variation.,Add a sinusoidal term to the model to account for seasonal variation.,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q018,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,fill-in,0.26,0.26,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q019,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,short-answer,Residual ≈ 0.26. The model underestimates the population by about 0.26 at t=10.,Residual ≈ 0.26. The model underestimates the population by about 0.26 at t=10.,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q020,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,multiple-choice,f(t) grows faster because exponential growth eventually exceeds linear growth.,f(t) grows faster because exponential growth eventually exceeds linear growth.,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q021,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,fill-in,0.26,0.26,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q022,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,short-answer,"The mean of the residuals is 0.0, indicating no systematic bias, but the residuals show a pattern (alternating signs) suggesting the model may not fully capture the periodic behavior. The claim is partially valid; small residuals alone do not guarantee a good fit if there is a pattern.","Mean = 0.0, but pattern in residuals suggests model may be inadequate.",pass,none,OK
us-ar-g6-g12-v1-g11-c04-q023,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,multiple-choice,"The residual for f is about 19.7, and for g is 60, so f fits better at t=10.","The residual for f is about 19.7, and for g is 60, so f fits better at t=10.",pass,none,OK
us-ar-g6-g12-v1-g11-c04-q024,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,fill-in,0,0,pass,none,OK
us-ar-g6-g12-v1-g11-c04-q025,US_AR_MATH,us-ar-g6-g12-v1,S5,us-ar-math-g11-chapter-04-data-modeling-and-residuals,short-answer,0,0,pass,none,OK
